9,1,25,8,8,11,11,11,11,46,46,46,46,46,46,46,1,6,46,6,6,6,1,1,1,1,1,1
IMAGE_WIDTH,IMAGE_HEIGHT,FACET_SIZE,DEFORMATION_COUNT,TEST_CASE,VARIANT,LWS0,LWS1,LWS_SUB,FACET_COUNT,DATASIZE,Total time [ms],Kernel time [ms],Status,Result Group
88,240,7,200,0,9,1,128,1,408,660,8.844,7.309,SUCCESS,-1
88,240,7,200,0,9,1,256,1,408,660,8.232,6.791,SUCCESS,-1
88,240,7,200,0,9,1,512,1,408,660,9.156,7.651,SUCCESS,-1
88,240,7,200,0,9,1,1024,1,408,660,19.631,18.117,SUCCESS,-1
88,240,7,200,0,9,2,8,1,408,660,30.929,29.396,SUCCESS,-1
88,240,7,200,0,9,2,16,1,408,660,17.749,16.228,SUCCESS,-1
88,240,7,200,0,9,2,32,1,408,660,11.697,10.111,SUCCESS,-1
88,240,7,200,0,9,2,64,1,408,660,9.135,7.454,SUCCESS,-1
88,240,7,200,0,9,2,128,1,408,660,11.417,6.752,SUCCESS,-1
88,240,7,200,0,9,2,256,1,408,660,8.87,6.944,SUCCESS,-1
88,240,7,200,0,9,2,512,1,408,660,12.032,10.515,SUCCESS,-1
88,240,7,200,0,9,4,4,1,408,660,33.148,31.531,SUCCESS,-1
88,240,7,200,0,9,4,8,1,408,660,18.4,16.871,SUCCESS,-1
88,240,7,200,0,9,4,16,1,408,660,11.74,10.125,SUCCESS,-1
88,240,7,200,0,9,4,32,1,408,660,9.915,7.5,SUCCESS,-1
88,240,7,200,0,9,4,64,1,408,660,9.162,7.518,SUCCESS,-1
88,240,7,200,0,9,4,128,1,408,660,8.958,7.477,SUCCESS,-1
88,240,7,200,0,9,4,256,1,408,660,9.49,7.911,SUCCESS,-1
88,240,7,200,0,9,8,2,1,408,660,35.62,34.088,SUCCESS,-1
88,240,7,200,0,9,8,4,1,408,660,19.726,17.945,SUCCESS,-1
88,240,7,200,0,9,8,8,1,408,660,12.451,10.93,SUCCESS,-1
88,240,7,200,0,9,8,16,1,408,660,10.162,8.611,SUCCESS,-1
88,240,7,200,0,9,8,32,1,408,660,10.202,8.666,SUCCESS,-1
88,240,7,200,0,9,8,64,1,408,660,10.23,8.666,SUCCESS,-1
88,240,7,200,0,9,8,128,1,408,660,11.11,9.722,SUCCESS,-1
88,240,7,200,0,9,16,1,1,408,660,39.821,38.23,SUCCESS,-1
88,240,7,200,0,9,16,2,1,408,660,21.731,20.202,SUCCESS,-1
88,240,7,200,0,9,16,4,1,408,660,14.405,12.868,SUCCESS,-1
88,240,7,200,0,9,16,8,1,408,660,13.555,12.052,SUCCESS,-1
88,240,7,200,0,9,16,16,1,408,660,13.374,11.868,SUCCESS,-1
88,240,7,200,0,9,16,32,1,408,660,13.429,11.917,SUCCESS,-1
88,240,7,200,0,9,16,64,1,408,660,14.461,12.899,SUCCESS,-1
88,240,7,200,0,9,32,1,1,408,660,26.22,24.654,SUCCESS,-1
88,240,7,200,0,9,32,2,1,408,660,21.015,19.482,SUCCESS,-1
88,240,7,200,0,9,32,4,1,408,660,20.352,18.847,SUCCESS,-1
88,240,7,200,0,9,32,8,1,408,660,20.382,18.872,SUCCESS,-1
88,240,7,200,0,9,32,16,1,408,660,20.415,18.925,SUCCESS,-1
88,240,7,200,0,9,32,32,1,408,660,20.436,18.895,SUCCESS,-1
88,240,7,200,0,9,64,1,1,408,660,20.769,19.252,SUCCESS,-1
88,240,7,200,0,9,64,2,1,408,660,20.159,18.64,SUCCESS,-1
88,240,7,200,0,9,64,4,1,408,660,20.423,18.896,SUCCESS,-1
88,240,7,200,0,9,64,8,1,408,660,20.828,19.134,SUCCESS,-1
88,240,7,200,0,9,64,16,1,408,660,21.027,19.425,SUCCESS,-1
88,240,7,200,0,10,1,16,1,408,660,26.818,25.218,SUCCESS,-1
88,240,7,200,0,10,1,32,1,408,660,15.858,14.058,SUCCESS,-1
88,240,7,200,0,10,1,64,1,408,660,10.818,9.144,SUCCESS,-1
88,240,7,200,0,10,1,128,1,408,660,7.551,5.985,SUCCESS,-1
88,240,7,200,0,10,1,256,1,408,660,7.17,5.551,SUCCESS,-1
88,240,7,200,0,10,1,512,1,408,660,8.187,6.353,SUCCESS,-1
88,240,7,200,0,10,1,1024,1,408,660,17.175,15.53,SUCCESS,-1
88,240,7,200,0,10,2,8,1,408,660,26.844,25.069,SUCCESS,-1
88,240,7,200,0,10,2,16,1,408,660,15.321,13.736,SUCCESS,-1
88,240,7,200,0,10,2,32,1,408,660,10.135,8.472,SUCCESS,-1
88,240,7,200,0,10,2,64,1,408,660,7.634,6.036,SUCCESS,-1
88,240,7,200,0,10,2,128,1,408,660,6.919,5.41,SUCCESS,-1
88,240,7,200,0,10,2,256,1,408,660,7.383,5.727,SUCCESS,-1
88,240,7,200,0,10,2,512,1,408,660,10.568,8.925,SUCCESS,-1
88,240,7,200,0,10,4,4,1,408,660,28.265,26.629,SUCCESS,-1
88,240,7,200,0,10,4,8,1,408,660,15.742,14.136,SUCCESS,-1
88,240,7,200,0,10,4,16,1,408,660,10.001,8.339,SUCCESS,-1
88,240,7,200,0,10,4,32,1,408,660,7.431,5.804,SUCCESS,-1
88,240,7,200,0,10,4,64,1,408,660,7.299,5.64,SUCCESS,-1
88,240,7,200,0,10,4,128,1,408,660,7.128,5.702,SUCCESS,-1
88,240,7,200,0,10,4,256,1,408,660,7.651,5.939,SUCCESS,-1
88,240,7,200,0,10,8,2,1,408,660,29.246,27.593,SUCCESS,-1
88,240,7,200,0,10,8,4,1,408,660,16.408,14.622,SUCCESS,-1
88,240,7,200,0,10,8,8,1,408,660,9.774,8.238,SUCCESS,-1
88,240,7,200,0,10,8,16,1,408,660,7.495,5.718,SUCCESS,-1
88,240,7,200,0,10,8,32,1,408,660,7.178,5.595,SUCCESS,-1
88,240,7,200,0,10,8,64,1,408,660,7.268,5.714,SUCCESS,-1
88,240,7,200,0,10,8,128,1,408,660,7.838,6.33,SUCCESS,-1
88,240,7,200,0,10,16,1,1,408,660,30.918,29.106,SUCCESS,-1
88,240,7,200,0,10,16,2,1,408,660,16.909,15.276,SUCCESS,-1
88,240,7,200,0,10,16,4,1,408,660,10.29,8.661,SUCCESS,-1
88,240,7,200,0,10,16,8,1,408,660,7.921,6.307,SUCCESS,-1
88,240,7,200,0,10,16,16,1,408,660,7.637,6.069,SUCCESS,-1
88,240,7,200,0,10,16,32,1,408,660,7.424,5.852,SUCCESS,-1
88,240,7,200,0,10,16,64,1,408,660,8.404,6.812,SUCCESS,-1
88,240,7,200,0,10,32,1,1,408,660,17.137,15.436,SUCCESS,-1
88,240,7,200,0,10,32,2,1,408,660,11.234,9.588,SUCCESS,-1
88,240,7,200,0,10,32,4,1,408,660,9.919,8.337,SUCCESS,-1
88,240,7,200,0,10,32,8,1,408,660,9.825,8.209,SUCCESS,-1
88,240,7,200,0,10,32,16,1,408,660,9.521,7.907,SUCCESS,-1
88,240,7,200,0,10,32,32,1,408,660,12.853,7.722,SUCCESS,-1
88,240,7,200,0,10,64,1,1,408,660,11.593,9.945,SUCCESS,-1
88,240,7,200,0,10,64,2,1,408,660,9.351,7.72,SUCCESS,-1
88,240,7,200,0,10,64,4,1,408,660,9.944,8.228,SUCCESS,-1
88,240,7,200,0,10,64,8,1,408,660,9.339,7.731,SUCCESS,-1
88,240,7,200,0,10,64,16,1,408,660,9.494,7.684,SUCCESS,-1
88,240,7,200,0,11,1,16,1,408,660,23.91,22.35,SUCCESS,-1
88,240,7,200,0,11,1,32,1,408,660,14.266,12.71,SUCCESS,-1
88,240,7,200,0,11,1,64,1,408,660,9.918,8.417,SUCCESS,-1
88,240,7,200,0,11,1,128,1,408,660,7.501,5.642,SUCCESS,-1
88,240,7,200,0,11,1,256,1,408,660,6.869,5.272,SUCCESS,-1
88,240,7,200,0,11,1,512,1,408,660,7.399,5.934,SUCCESS,-1
88,240,7,200,0,11,1,1024,1,408,660,15.21,13.72,SUCCESS,-1
88,240,7,200,0,11,2,8,1,408,660,24.337,22.807,SUCCESS,-1
88,240,7,200,0,11,2,16,1,408,660,14.07,12.518,SUCCESS,-1
88,240,7,200,0,11,2,32,1,408,660,9.413,7.884,SUCCESS,-1
88,240,7,200,0,11,2,64,1,408,660,7.264,5.784,SUCCESS,-1
88,240,7,200,0,11,2,128,1,408,660,6.712,5.228,SUCCESS,-1
88,240,7,200,0,11,2,256,1,408,660,6.903,5.396,SUCCESS,-1
88,240,7,200,0,11,2,512,1,408,660,9.612,8.122,SUCCESS,-1
88,240,7,200,0,11,4,4,1,408,660,26.333,24.807,SUCCESS,-1
88,240,7,200,0,11,4,8,1,408,660,14.656,13.125,SUCCESS,-1
88,240,7,200,0,11,4,16,1,408,660,9.536,7.938,SUCCESS,-1
88,240,7,200,0,11,4,32,1,408,660,7.526,5.999,SUCCESS,-1
88,240,7,200,0,11,4,64,1,408,660,7.468,5.964,SUCCESS,-1
88,240,7,200,0,11,4,128,1,408,660,7.324,5.82,SUCCESS,-1
88,240,7,200,0,11,4,256,1,408,660,7.516,6.05,SUCCESS,-1
88,240,7,200,0,11,8,2,1,408,660,29.113,27.567,SUCCESS,-1
88,240,7,200,0,11,8,4,1,408,660,16.182,14.467,SUCCESS,-1
88,240,7,200,0,11,8,8,1,408,660,9.984,8.476,SUCCESS,-1
88,240,7,200,0,11,8,16,1,408,660,8.678,7.021,SUCCESS,-1
88,240,7,200,0,11,8,32,1,408,660,8.401,6.878,SUCCESS,-1
88,240,7,200,0,11,8,64,1,408,660,8.437,6.948,SUCCESS,-1
88,240,7,200,0,11,8,128,1,408,660,8.862,7.349,SUCCESS,-1
88,240,7,200,0,11,16,1,1,408,660,34.504,32.808,SUCCESS,-1
88,240,7,200,0,11,16,2,1,408,660,18.564,17.033,SUCCESS,-1
88,240,7,200,0,11,16,4,1,408,660,11.938,10.416,SUCCESS,-1
88,240,7,200,0,11,16,8,1,408,660,11.562,10.099,SUCCESS,-1
88,240,7,200,0,11,16,16,1,408,660,11.629,9.815,SUCCESS,-1
88,240,7,200,0,11,16,32,1,408,660,11.332,9.77,SUCCESS,-1
88,240,7,200,0,11,16,64,1,408,660,12.08,10.464,SUCCESS,-1
88,240,7,200,0,11,32,1,1,408,660,23.417,21.764,SUCCESS,-1
88,240,7,200,0,11,32,2,1,408,660,17.052,15.551,SUCCESS,-1
88,240,7,200,0,11,32,4,1,408,660,17.639,16.084,SUCCESS,-1
88,240,7,200,0,11,32,8,1,408,660,17.342,15.832,SUCCESS,-1
88,240,7,200,0,11,32,16,1,408,660,20.689,15.568,SUCCESS,-1
88,240,7,200,0,11,32,32,1,408,660,17.539,16.017,SUCCESS,-1
88,240,7,200,0,11,64,1,1,408,660,18.941,17.324,SUCCESS,-1
