9,1,25,8,8,10,10,10,10,39,39,39,39,39,39,39,1,7,39,7,7,7,1,1,1,1,1,1
IMAGE_WIDTH,IMAGE_HEIGHT,FACET_SIZE,DEFORMATION_COUNT,TEST_CASE,VARIANT,LWS0,LWS1,LWS_SUB,FACET_COUNT,DATASIZE,Total time [ms],Kernel time [ms],Status,Result Group
88,240,7,200,0,9,32,2,1,408,687,167.547,129.84,SUCCESS,-1
88,240,7,200,0,9,32,4,1,408,687,162.881,123.499,SUCCESS,-1
88,240,7,200,0,9,32,8,1,408,687,125.149,115.679,SUCCESS,-1
88,240,7,200,0,9,32,16,1,408,687,349.861,120.257,SUCCESS,-1
88,240,7,200,0,9,64,1,1,408,687,217.952,92.076,SUCCESS,-1
88,240,7,200,0,9,64,2,1,408,687,193.168,114.37,SUCCESS,-1
88,240,7,200,0,9,64,4,1,408,687,196.471,120.441,SUCCESS,-1
88,240,7,200,0,9,64,8,1,408,687,133.09,124.774,SUCCESS,-1
88,240,7,200,0,10,1,16,1,408,687,77.787,70.721,SUCCESS,-1
88,240,7,200,0,10,1,32,1,408,687,105.029,69.758,SUCCESS,-1
88,240,7,200,0,10,1,64,1,408,687,76.613,69.658,SUCCESS,-1
88,240,7,200,0,10,1,128,1,408,687,74.719,67.465,SUCCESS,-1
88,240,7,200,0,10,1,256,1,408,687,60.691,53.372,SUCCESS,-1
88,240,7,200,0,10,1,512,1,408,687,62.44,55.544,SUCCESS,-1
88,240,7,200,0,10,2,8,1,408,687,76.74,69.306,SUCCESS,-1
88,240,7,200,0,10,2,16,1,408,687,76.391,69.344,SUCCESS,-1
88,240,7,200,0,10,2,32,1,408,687,88.575,69.743,SUCCESS,-1
88,240,7,200,0,10,2,64,1,408,687,75.185,68.259,SUCCESS,-1
88,240,7,200,0,10,2,128,1,408,687,74.698,67.243,SUCCESS,-1
88,240,7,200,0,10,2,256,1,408,687,59.992,51.295,SUCCESS,-1
88,240,7,200,0,10,4,4,1,408,687,78.86,71.644,SUCCESS,-1
88,240,7,200,0,10,4,8,1,408,687,77.608,70.329,SUCCESS,-1
88,240,7,200,0,10,4,16,1,408,687,76.517,69.415,SUCCESS,-1
88,240,7,200,0,10,4,32,1,408,687,74.912,67.342,SUCCESS,-1
88,240,7,200,0,10,4,64,1,408,687,78.762,71.646,SUCCESS,-1
88,240,7,200,0,10,4,128,1,408,687,64.269,57.564,SUCCESS,-1
88,240,7,200,0,10,8,2,1,408,687,80.159,73.036,SUCCESS,-1
88,240,7,200,0,10,8,4,1,408,687,78.214,71.061,SUCCESS,-1
88,240,7,200,0,10,8,8,1,408,687,76.079,69.102,SUCCESS,-1
88,240,7,200,0,10,8,16,1,408,687,72.77,65.594,SUCCESS,-1
88,240,7,200,0,10,8,32,1,408,687,63.742,55.625,SUCCESS,-1
88,240,7,200,0,10,8,64,1,408,687,80.46,73.212,SUCCESS,-1
88,240,7,200,0,10,16,1,1,408,687,81.176,73.499,SUCCESS,-1
88,240,7,200,0,10,16,2,1,408,687,78.59,71.596,SUCCESS,-1
88,240,7,200,0,10,16,4,1,408,687,76.975,69.543,SUCCESS,-1
88,240,7,200,0,10,16,8,1,408,687,77.021,69.951,SUCCESS,-1
88,240,7,200,0,10,16,16,1,408,687,78.453,71.456,SUCCESS,-1
88,240,7,200,0,10,16,32,1,408,687,81.055,73.606,SUCCESS,-1
88,240,7,200,0,10,32,1,1,408,687,78.261,70.608,SUCCESS,-1
88,240,7,200,0,10,32,2,1,408,687,80.651,73.287,SUCCESS,-1
88,240,7,200,0,10,32,4,1,408,687,80.876,73.09,SUCCESS,-1
88,240,7,200,0,10,32,8,1,408,687,77.228,70.023,SUCCESS,-1
88,240,7,200,0,10,32,16,1,408,687,80.578,73.597,SUCCESS,-1
88,240,7,200,0,10,64,1,1,408,687,76.525,69.003,SUCCESS,-1
88,240,7,200,0,10,64,2,1,408,687,82.136,74.408,SUCCESS,-1
88,240,7,200,0,10,64,4,1,408,687,85.695,78.629,SUCCESS,-1
88,240,7,200,0,10,64,8,1,408,687,83.407,76.16,SUCCESS,-1
88,240,7,200,0,11,1,16,1,408,687,64.026,57.018,SUCCESS,-1
