96,1,20,46,46,46,6,6,46,46,46,6,6,46,46,46,6,6,46,46,46,6,6
IMAGE_WIDTH,IMAGE_HEIGHT,FACET_SIZE,FACET_COUNT,DEFORMATION_COUNT,TEST_CASE,VARIANT,LWS0,LWS1,LWS_SUB,DATASIZE,Total time [ms],Kernel time [ms],Status,Result Group
240,240,21,484,1000,0,6,2,32,1,2431,177.744,173.957,SUCCESS,-2
240,240,21,484,1000,0,6,2,64,1,2431,176.059,171.869,SUCCESS,-2
240,240,21,484,1000,0,6,2,128,1,2431,172.171,168.424,SUCCESS,-2
240,240,21,484,1000,0,6,2,256,1,2431,169.662,165.874,SUCCESS,-2
240,240,21,484,1000,0,6,2,512,1,2431,176.382,172.773,SUCCESS,-2
240,240,21,484,1000,0,6,4,4,1,2431,534.793,529.912,SUCCESS,-2
240,240,21,484,1000,0,6,4,8,1,2431,272.389,268.581,SUCCESS,-2
240,240,21,484,1000,0,6,4,16,1,2431,184.562,179.747,SUCCESS,-2
240,240,21,484,1000,0,6,4,32,1,2431,181.726,177.765,SUCCESS,-2
240,240,21,484,1000,0,6,4,64,1,2431,176.204,171.278,SUCCESS,-2
240,240,21,484,1000,0,6,4,128,1,2431,173.384,169.702,SUCCESS,-2
240,240,21,484,1000,0,6,4,256,1,2431,178.776,175.031,SUCCESS,-2
240,240,21,484,1000,0,6,8,2,1,2431,564.095,560.577,SUCCESS,-2
240,240,21,484,1000,0,6,8,4,1,2431,293.616,289.962,SUCCESS,-2
240,240,21,484,1000,0,6,8,8,1,2431,197.938,194.192,SUCCESS,-2
240,240,21,484,1000,0,6,8,16,1,2431,197.486,193.723,SUCCESS,-2
240,240,21,484,1000,0,6,8,32,1,2431,183.652,180.135,SUCCESS,-2
240,240,21,484,1000,0,6,8,64,1,2431,177.212,173.409,SUCCESS,-2
240,240,21,484,1000,0,6,8,128,1,2431,180.438,176.849,SUCCESS,-2
240,240,21,484,1000,0,6,16,1,1,2431,625.509,621.705,SUCCESS,-2
240,240,21,484,1000,0,6,16,2,1,2431,323.436,319.827,SUCCESS,-2
240,240,21,484,1000,0,6,16,4,1,2431,253.263,249.758,SUCCESS,-2
240,240,21,484,1000,0,6,16,8,1,2431,286.557,282.54,SUCCESS,-2
240,240,21,484,1000,0,6,16,16,1,2431,219.199,215.64,SUCCESS,-2
240,240,21,484,1000,0,6,16,32,1,2431,189.663,185.979,SUCCESS,-2
240,240,21,484,1000,0,6,16,64,1,2431,184,180.159,SUCCESS,-2
240,240,21,484,1000,0,6,32,1,1,2431,405.714,401.536,SUCCESS,-2
240,240,21,484,1000,0,6,32,2,1,2431,417.81,413.857,SUCCESS,-2
240,240,21,484,1000,0,6,32,4,1,2431,474.574,470.712,SUCCESS,-2
240,240,21,484,1000,0,6,32,8,1,2431,389.448,385.704,SUCCESS,-2
240,240,21,484,1000,0,6,32,16,1,2431,281.065,277.037,SUCCESS,-2
240,240,21,484,1000,0,6,32,32,1,2431,198.87,195.46,SUCCESS,-2
240,240,21,484,1000,0,6,64,1,1,2431,516.188,512.513,SUCCESS,-2
240,240,21,484,1000,0,6,64,2,1,2431,519.928,516.209,SUCCESS,-2
240,240,21,484,1000,0,6,64,4,1,2431,444.153,440.188,SUCCESS,-2
240,240,21,484,1000,0,6,64,8,1,2431,333.054,329.429,SUCCESS,-2
240,240,21,484,1000,0,6,64,16,1,2431,217.065,213.458,SUCCESS,-2
240,240,21,484,1000,0,7,1,16,1,2431,456.493,452.023,SUCCESS,-1
240,240,21,484,1000,0,7,1,32,1,2431,237.003,233.131,SUCCESS,-1
240,240,21,484,1000,0,7,1,64,1,2431,171.66,167.858,SUCCESS,-1
240,240,21,484,1000,0,7,1,128,1,2431,173.777,170.202,SUCCESS,-1
240,240,21,484,1000,0,7,1,256,1,2431,172.042,168.25,SUCCESS,-1
240,240,21,484,1000,0,7,1,512,1,2431,171.39,167.182,SUCCESS,-1
240,240,21,484,1000,0,7,1,1024,1,2431,170.807,167.141,SUCCESS,-1
240,240,21,484,1000,0,7,2,8,1,2431,466.659,462.893,SUCCESS,-1
240,240,21,484,1000,0,7,2,16,1,2431,241.495,237.458,SUCCESS,-1
240,240,21,484,1000,0,7,2,32,1,2431,179.739,172.2,SUCCESS,-1
240,240,21,484,1000,0,7,2,64,1,2431,176.318,172.699,SUCCESS,-1
240,240,21,484,1000,0,7,2,128,1,2431,172.091,168.476,SUCCESS,-1
240,240,21,484,1000,0,7,2,256,1,2431,169.843,166.02,SUCCESS,-1
240,240,21,484,1000,0,7,2,512,1,2431,172.032,167.722,SUCCESS,-1
240,240,21,484,1000,0,7,4,4,1,2431,499.228,495.642,SUCCESS,-1
240,240,21,484,1000,0,7,4,8,1,2431,255.85,251.165,SUCCESS,-1
240,240,21,484,1000,0,7,4,16,1,2431,182.51,178.754,SUCCESS,-1
240,240,21,484,1000,0,7,4,32,1,2431,182.894,179.235,SUCCESS,-1
240,240,21,484,1000,0,7,4,64,1,2431,175.661,172.095,SUCCESS,-1
240,240,21,484,1000,0,7,4,128,1,2431,171.99,168.37,SUCCESS,-1
240,240,21,484,1000,0,7,4,256,1,2431,170.351,167.003,SUCCESS,-1
240,240,21,484,1000,0,7,8,2,1,2431,531.898,528.194,SUCCESS,-1
240,240,21,484,1000,0,7,8,4,1,2431,279.315,275.696,SUCCESS,-1
240,240,21,484,1000,0,7,8,8,1,2431,198.273,194.659,SUCCESS,-1
240,240,21,484,1000,0,7,8,16,1,2431,206.234,201.966,SUCCESS,-1
240,240,21,484,1000,0,7,8,32,1,2431,185.751,181.879,SUCCESS,-1
240,240,21,484,1000,0,7,8,64,1,2431,178.912,174.54,SUCCESS,-1
240,240,21,484,1000,0,7,8,128,1,2431,173.68,168.786,SUCCESS,-1
240,240,21,484,1000,0,7,16,1,1,2431,592.678,587.439,SUCCESS,-1
240,240,21,484,1000,0,7,16,2,1,2431,307.633,303.712,SUCCESS,-1
240,240,21,484,1000,0,7,16,4,1,2431,267.199,263.526,SUCCESS,-1
240,240,21,484,1000,0,7,16,8,1,2431,303.909,299.963,SUCCESS,-1
240,240,21,484,1000,0,7,16,16,1,2431,232.093,228.614,SUCCESS,-1
240,240,21,484,1000,0,7,16,32,1,2431,194.123,190.243,SUCCESS,-1
240,240,21,484,1000,0,7,16,64,1,2431,178.595,174.991,SUCCESS,-1
240,240,21,484,1000,0,7,32,1,1,2431,406.781,403.272,SUCCESS,-1
240,240,21,484,1000,0,7,32,2,1,2431,430.293,426.552,SUCCESS,-1
240,240,21,484,1000,0,7,32,4,1,2431,477.075,472.968,SUCCESS,-1
240,240,21,484,1000,0,7,32,8,1,2431,394.252,390.402,SUCCESS,-1
240,240,21,484,1000,0,7,32,16,1,2431,290.99,287.336,SUCCESS,-1
240,240,21,484,1000,0,7,32,32,1,2431,192.845,189.033,SUCCESS,-1
240,240,21,484,1000,0,7,64,1,1,2431,515.62,511.956,SUCCESS,-1
240,240,21,484,1000,0,7,64,2,1,2431,523.081,519.358,SUCCESS,-1
240,240,21,484,1000,0,7,64,4,1,2431,445.871,441.976,SUCCESS,-1
240,240,21,484,1000,0,7,64,8,1,2431,338.352,334.644,SUCCESS,-1
240,240,21,484,1000,0,7,64,16,1,2431,216.275,212.403,SUCCESS,-1
240,240,21,484,1000,0,8,32,1,1,2431,267.158,263.38,SUCCESS,-2
240,240,21,484,1000,0,8,64,1,1,2431,172.713,168.886,SUCCESS,-2
240,240,21,484,1000,0,8,128,1,1,2431,169.562,165.605,SUCCESS,-2
240,240,21,484,1000,0,8,256,1,1,2431,170.016,165.923,SUCCESS,-2
240,240,21,484,1000,0,8,512,1,1,2431,170.107,166.627,SUCCESS,-2
240,240,21,484,1000,0,8,1024,1,1,2431,170.722,167.097,SUCCESS,-2
240,240,21,484,1000,0,9,32,1,1,2431,241.173,236.183,SUCCESS,-1
240,240,21,484,1000,0,9,64,1,1,2431,170.802,167.104,SUCCESS,-1
240,240,21,484,1000,0,9,128,1,1,2431,171.821,167.709,SUCCESS,-1
240,240,21,484,1000,0,9,256,1,1,2431,171.56,167.726,SUCCESS,-1
240,240,21,484,1000,0,9,512,1,1,2431,170.952,167.33,SUCCESS,-1
240,240,21,484,1000,0,9,1024,1,1,2431,176.275,172.273,SUCCESS,-1
240,240,21,484,1000,0,10,1,16,1,4152,457.167,451.876,SUCCESS,-1
240,240,21,484,1000,0,10,1,32,1,4152,241.956,236.777,SUCCESS,-1
240,240,21,484,1000,0,10,1,64,1,4152,150.515,145.205,SUCCESS,-1
240,240,21,484,1000,0,10,1,128,1,4152,128.407,123.563,SUCCESS,-1
240,240,21,484,1000,0,10,1,256,1,4152,127.593,122.305,SUCCESS,-1
240,240,21,484,1000,0,10,1,512,1,4152,129.605,124.15,SUCCESS,-1
240,240,21,484,1000,0,10,1,1024,1,4152,157.531,151.971,SUCCESS,-1
240,240,21,484,1000,0,10,2,8,1,4152,519.715,514.336,SUCCESS,-1
240,240,21,484,1000,0,10,2,16,1,4152,273.728,268.542,SUCCESS,-1
240,240,21,484,1000,0,10,2,32,1,4152,181.079,174.93,SUCCESS,-1
240,240,21,484,1000,0,10,2,64,1,4152,159.911,154.562,SUCCESS,-1
240,240,21,484,1000,0,10,2,128,1,4152,160.714,155.611,SUCCESS,-1
240,240,21,484,1000,0,10,2,256,1,4152,164.693,158.953,SUCCESS,-1
240,240,21,484,1000,0,10,2,512,1,4152,190.546,185.231,SUCCESS,-1
240,240,21,484,1000,0,10,4,4,1,4152,657.675,651.507,SUCCESS,-1
240,240,21,484,1000,0,10,4,8,1,4152,337.335,332.195,SUCCESS,-1
240,240,21,484,1000,0,10,4,16,1,4152,243.724,237.81,SUCCESS,-1
240,240,21,484,1000,0,10,4,32,1,4152,237.643,231.84,SUCCESS,-1
240,240,21,484,1000,0,10,4,64,1,4152,238.686,232.117,SUCCESS,-1
240,240,21,484,1000,0,10,4,128,1,4152,245.747,240.269,SUCCESS,-1
240,240,21,484,1000,0,10,4,256,1,4152,272.893,267.751,SUCCESS,-1
240,240,21,484,1000,0,10,8,2,1,4152,754.68,749.272,SUCCESS,-1
240,240,21,484,1000,0,10,8,4,1,4152,491.939,486.847,SUCCESS,-1
240,240,21,484,1000,0,10,8,8,1,4152,412.729,408.047,SUCCESS,-1
240,240,21,484,1000,0,10,8,16,1,4152,425.385,420.75,SUCCESS,-1
240,240,21,484,1000,0,10,8,32,1,4152,429.707,424.002,SUCCESS,-1
240,240,21,484,1000,0,10,8,64,1,4152,443.167,437.828,SUCCESS,-1
240,240,21,484,1000,0,10,8,128,1,4152,456.762,450.85,SUCCESS,-1
240,240,21,484,1000,0,10,16,1,1,4152,1337.967,1332.688,SUCCESS,-1
240,240,21,484,1000,0,10,16,2,1,4152,661.812,656.29,SUCCESS,-1
240,240,21,484,1000,0,10,16,4,1,4152,639.274,633.763,SUCCESS,-1
240,240,21,484,1000,0,10,16,8,1,4152,643.488,638.223,SUCCESS,-1
240,240,21,484,1000,0,10,16,16,1,4152,524.161,518.559,SUCCESS,-1
240,240,21,484,1000,0,10,16,32,1,4152,531.211,525.961,SUCCESS,-1
240,240,21,484,1000,0,10,16,64,1,4152,555.288,549.866,SUCCESS,-1
240,240,21,484,1000,0,10,32,1,1,4152,1496.452,1491.318,SUCCESS,-1
240,240,21,484,1000,0,10,32,2,1,4152,1602.959,1597.927,SUCCESS,-1
240,240,21,484,1000,0,10,32,4,1,4152,1614.209,1609.021,SUCCESS,-1
240,240,21,484,1000,0,10,32,8,1,4152,1081.611,1076.425,SUCCESS,-1
240,240,21,484,1000,0,10,32,16,1,4152,955.212,949.927,SUCCESS,-1
240,240,21,484,1000,0,10,32,32,1,4152,985.763,980.316,SUCCESS,-1
240,240,21,484,1000,0,10,64,1,1,4152,1819.794,1814.387,SUCCESS,-1
240,240,21,484,1000,0,10,64,2,1,4152,1779.306,1773.905,SUCCESS,-1
240,240,21,484,1000,0,10,64,4,1,4152,1579.163,1574.061,SUCCESS,-1
240,240,21,484,1000,0,10,64,8,1,4152,1056.781,1051.08,SUCCESS,-1
240,240,21,484,1000,0,10,64,16,1,4152,1031.25,1026.304,SUCCESS,-1
240,240,21,484,1000,0,11,1,16,1,4152,485.972,480.932,SUCCESS,-1
240,240,21,484,1000,0,11,1,32,1,4152,257.409,251.587,SUCCESS,-1
240,240,21,484,1000,0,11,1,64,1,4152,175.631,170.173,SUCCESS,-1
240,240,21,484,1000,0,11,1,128,1,4152,175.82,170.593,SUCCESS,-1
240,240,21,484,1000,0,11,1,256,1,4152,173.191,167.742,SUCCESS,-1
240,240,21,484,1000,0,11,1,512,1,4152,173.285,167.254,SUCCESS,-1
240,240,21,484,1000,0,11,1,1024,1,4152,171.221,165.737,SUCCESS,-1
240,240,21,484,1000,0,11,2,8,1,4152,512.644,507.358,SUCCESS,-1
240,240,21,484,1000,0,11,2,16,1,4152,269.12,263.627,SUCCESS,-1
240,240,21,484,1000,0,11,2,32,1,4152,184.176,177.485,SUCCESS,-1
240,240,21,484,1000,0,11,2,64,1,4152,178.746,172.737,SUCCESS,-1
240,240,21,484,1000,0,11,2,128,1,4152,173.552,167.878,SUCCESS,-1
240,240,21,484,1000,0,11,2,256,1,4152,171.417,165.656,SUCCESS,-1
240,240,21,484,1000,0,11,2,512,1,4152,172.369,167.109,SUCCESS,-1
240,240,21,484,1000,0,11,4,4,1,4152,574.044,568.635,SUCCESS,-1
240,240,21,484,1000,0,11,4,8,1,4152,299.342,292.126,SUCCESS,-1
240,240,21,484,1000,0,11,4,16,1,4152,195.32,190.088,SUCCESS,-1
240,240,21,484,1000,0,11,4,32,1,4152,186.184,180.927,SUCCESS,-1
240,240,21,484,1000,0,11,4,64,1,4152,178.025,172.219,SUCCESS,-1
240,240,21,484,1000,0,11,4,128,1,4152,173.478,168.147,SUCCESS,-1
240,240,21,484,1000,0,11,4,256,1,4152,183.241,177.616,SUCCESS,-1
240,240,21,484,1000,0,11,8,2,1,4152,647.29,641.609,SUCCESS,-1
240,240,21,484,1000,0,11,8,4,1,4152,335.629,330.17,SUCCESS,-1
240,240,21,484,1000,0,11,8,8,1,4152,228.462,223.5,SUCCESS,-1
240,240,21,484,1000,0,11,8,16,1,4152,215.703,210.493,SUCCESS,-1
240,240,21,484,1000,0,11,8,32,1,4152,189.033,183.76,SUCCESS,-1
240,240,21,484,1000,0,11,8,64,1,4152,188.953,183.233,SUCCESS,-1
240,240,21,484,1000,0,11,8,128,1,4152,206.195,199.37,SUCCESS,-1
240,240,21,484,1000,0,11,16,1,1,4152,849.809,833.341,SUCCESS,-1
240,240,21,484,1000,0,11,16,2,1,4152,432.994,427.675,SUCCESS,-1
240,240,21,484,1000,0,11,16,4,1,4152,406.878,401.394,SUCCESS,-1
240,240,21,484,1000,0,11,16,8,1,4152,456.165,450.945,SUCCESS,-1
240,240,21,484,1000,0,11,16,16,1,4152,263.606,258.305,SUCCESS,-1
240,240,21,484,1000,0,11,16,32,1,4152,229.929,224.736,SUCCESS,-1
240,240,21,484,1000,0,11,16,64,1,4152,262.338,257.156,SUCCESS,-1
240,240,21,484,1000,0,11,32,1,1,4152,1176.816,1171.791,SUCCESS,-1
240,240,21,484,1000,0,11,32,2,1,4152,1166.296,1159.979,SUCCESS,-1
240,240,21,484,1000,0,11,32,4,1,4152,1094.566,1088.931,SUCCESS,-1
240,240,21,484,1000,0,11,32,8,1,4152,764.999,759.413,SUCCESS,-1
240,240,21,484,1000,0,11,32,16,1,4152,479.785,474.285,SUCCESS,-1
240,240,21,484,1000,0,11,32,32,1,4152,393.811,388.127,SUCCESS,-1
240,240,21,484,1000,0,11,64,1,1,4152,1359.797,1354.743,SUCCESS,-1
240,240,21,484,1000,0,11,64,2,1,4152,1298.989,1294.137,SUCCESS,-1
240,240,21,484,1000,0,11,64,4,1,4152,1088.113,1082.727,SUCCESS,-1
240,240,21,484,1000,0,11,64,8,1,4152,816.98,811.477,SUCCESS,-1
240,240,21,484,1000,0,11,64,16,1,4152,431.647,425.938,SUCCESS,-1
240,240,21,484,1000,0,12,1,16,1,4152,438.426,431.922,SUCCESS,-1
240,240,21,484,1000,0,12,1,32,1,4152,234.016,227.591,SUCCESS,-1
240,240,21,484,1000,0,12,1,64,1,4152,175.529,169.356,SUCCESS,-1
240,240,21,484,1000,0,12,1,128,1,4152,177.384,170.87,SUCCESS,-1
240,240,21,484,1000,0,12,1,256,1,4152,175.309,168.529,SUCCESS,-1
240,240,21,484,1000,0,12,1,512,1,4152,174.317,167.578,SUCCESS,-1
240,240,21,484,1000,0,12,1,1024,1,4152,170.773,162.857,SUCCESS,-1
240,240,21,484,1000,0,12,2,8,1,4152,461.719,456.29,SUCCESS,-1
240,240,21,484,1000,0,12,2,16,1,4152,245.887,237.828,SUCCESS,-1
240,240,21,484,1000,0,12,2,32,1,4152,181.201,174.635,SUCCESS,-1
240,240,21,484,1000,0,12,2,64,1,4152,181.212,173.154,SUCCESS,-1
240,240,21,484,1000,0,12,2,128,1,4152,174.907,168.272,SUCCESS,-1
240,240,21,484,1000,0,12,2,256,1,4152,172.766,165.741,SUCCESS,-1
240,240,21,484,1000,0,12,2,512,1,4152,168.782,162,SUCCESS,-1
240,240,21,484,1000,0,12,4,4,1,4152,522.914,517.393,SUCCESS,-1
240,240,21,484,1000,0,12,4,8,1,4152,270.398,265.052,SUCCESS,-1
240,240,21,484,1000,0,12,4,16,1,4152,193.674,187.222,SUCCESS,-1
240,240,21,484,1000,0,12,4,32,1,4152,188.317,181.92,SUCCESS,-1
240,240,21,484,1000,0,12,4,64,1,4152,179.038,172.407,SUCCESS,-1
240,240,21,484,1000,0,12,4,128,1,4152,174.286,167.292,SUCCESS,-1
240,240,21,484,1000,0,12,4,256,1,4152,172.618,165.406,SUCCESS,-1
240,240,21,484,1000,0,12,8,2,1,4152,597.386,592.316,SUCCESS,-1
240,240,21,484,1000,0,12,8,4,1,4152,313.667,306.284,SUCCESS,-1
240,240,21,484,1000,0,12,8,8,1,4152,235.813,230.83,SUCCESS,-1
240,240,21,484,1000,0,12,8,16,1,4152,230.509,224.01,SUCCESS,-1
240,240,21,484,1000,0,12,8,32,1,4152,188.762,182.415,SUCCESS,-1
240,240,21,484,1000,0,12,8,64,1,4152,180.811,174.328,SUCCESS,-1
240,240,21,484,1000,0,12,8,128,1,4152,181.132,173.701,SUCCESS,-1
240,240,21,484,1000,0,12,16,1,1,4152,795.89,790.134,SUCCESS,-1
240,240,21,484,1000,0,12,16,2,1,4152,421.374,415.764,SUCCESS,-1
240,240,21,484,1000,0,12,16,4,1,4152,472.607,466.578,SUCCESS,-1
240,240,21,484,1000,0,12,16,8,1,4152,484.508,479.103,SUCCESS,-1
240,240,21,484,1000,0,12,16,16,1,4152,303.109,296.446,SUCCESS,-1
240,240,21,484,1000,0,12,16,32,1,4152,196.009,189.776,SUCCESS,-1
240,240,21,484,1000,0,12,16,64,1,4152,200.197,193.717,SUCCESS,-1
240,240,21,484,1000,0,12,32,1,1,4152,983.025,976.884,SUCCESS,-1
240,240,21,484,1000,0,12,32,2,1,4152,991.645,986.053,SUCCESS,-1
240,240,21,484,1000,0,12,32,4,1,4152,1019.233,1013.933,SUCCESS,-1
240,240,21,484,1000,0,12,32,8,1,4152,842.611,837.045,SUCCESS,-1
240,240,21,484,1000,0,12,32,16,1,4152,529.191,522.918,SUCCESS,-1
240,240,21,484,1000,0,12,32,32,1,4152,257.645,251.067,SUCCESS,-1
240,240,21,484,1000,0,12,64,1,1,4152,1099.104,1093.987,SUCCESS,-1
240,240,21,484,1000,0,12,64,2,1,4152,1110.823,1103.877,SUCCESS,-1
240,240,21,484,1000,0,12,64,4,1,4152,976.701,971.268,SUCCESS,-1
240,240,21,484,1000,0,12,64,8,1,4152,716.984,710.591,SUCCESS,-1
240,240,21,484,1000,0,12,64,16,1,4152,276.557,269.888,SUCCESS,-1
240,240,21,484,1000,0,13,32,1,1,4152,250.87,244.53,SUCCESS,-1
240,240,21,484,1000,0,13,64,1,1,4152,170.74,164.166,SUCCESS,-1
240,240,21,484,1000,0,13,128,1,1,4152,172.142,166.784,SUCCESS,-1
240,240,21,484,1000,0,13,256,1,1,4152,172.298,166.813,SUCCESS,-1
240,240,21,484,1000,0,13,512,1,1,4152,171.613,166.47,SUCCESS,-1
240,240,21,484,1000,0,13,1024,1,1,4152,170.295,164.914,SUCCESS,-1
240,240,21,484,1000,0,14,32,1,1,4152,273.275,268.154,SUCCESS,-1
240,240,21,484,1000,0,14,64,1,1,4152,175.61,169.934,SUCCESS,-1
240,240,21,484,1000,0,14,128,1,1,4152,173.036,167.489,SUCCESS,-1
240,240,21,484,1000,0,14,256,1,1,4152,172.729,167.349,SUCCESS,-1
240,240,21,484,1000,0,14,512,1,1,4152,172.591,167.066,SUCCESS,-1
240,240,21,484,1000,0,14,1024,1,1,4152,172.43,166.818,SUCCESS,-1
240,240,21,484,1000,0,15,1,16,1,14016,479.469,466.753,SUCCESS,-1
240,240,21,484,1000,0,15,1,32,1,14016,257.326,244.858,SUCCESS,-1
240,240,21,484,1000,0,15,1,64,1,14016,164.415,152.185,SUCCESS,-1
240,240,21,484,1000,0,15,1,128,1,14016,142.136,129.37,SUCCESS,-1
240,240,21,484,1000,0,15,1,256,1,14016,145.622,131.423,SUCCESS,-1
240,240,21,484,1000,0,15,1,512,1,14016,152.777,140.221,SUCCESS,-1
240,240,21,484,1000,0,15,1,1024,1,14016,176.367,163.439,SUCCESS,-1
240,240,21,484,1000,0,15,2,8,1,14016,520.649,506.369,SUCCESS,-1
240,240,21,484,1000,0,15,2,16,1,14016,276.532,264.43,SUCCESS,-1
240,240,21,484,1000,0,15,2,32,1,14016,184.721,171.383,SUCCESS,-1
240,240,21,484,1000,0,15,2,64,1,14016,158.496,146.453,SUCCESS,-1
240,240,21,484,1000,0,15,2,128,1,14016,159.978,147.332,SUCCESS,-1
240,240,21,484,1000,0,15,2,256,1,14016,166.354,153.699,SUCCESS,-1
240,240,21,484,1000,0,15,2,512,1,14016,199.161,186.205,SUCCESS,-1
240,240,21,484,1000,0,15,4,4,1,14016,625.36,613.284,SUCCESS,-1
240,240,21,484,1000,0,15,4,8,1,14016,326.445,312.619,SUCCESS,-1
240,240,21,484,1000,0,15,4,16,1,14016,237.14,223.997,SUCCESS,-1
240,240,21,484,1000,0,15,4,32,1,14016,226.655,208.626,SUCCESS,-1
240,240,21,484,1000,0,15,4,64,1,14016,221.366,208.881,SUCCESS,-1
240,240,21,484,1000,0,15,4,128,1,14016,226.513,214.057,SUCCESS,-1
240,240,21,484,1000,0,15,4,256,1,14016,263.592,251.038,SUCCESS,-1
240,240,21,484,1000,0,15,8,2,1,14016,637.713,625.589,SUCCESS,-1
240,240,21,484,1000,0,15,8,4,1,14016,437.924,425.476,SUCCESS,-1
240,240,21,484,1000,0,15,8,8,1,14016,363.085,348.176,SUCCESS,-1
240,240,21,484,1000,0,15,8,16,1,14016,376.307,363.794,SUCCESS,-1
240,240,21,484,1000,0,15,8,32,1,14016,380.357,367.948,SUCCESS,-1
240,240,21,484,1000,0,15,8,64,1,14016,389.773,377.229,SUCCESS,-1
240,240,21,484,1000,0,15,8,128,1,14016,421.144,407.145,SUCCESS,-1
240,240,21,484,1000,0,15,16,1,1,14016,910.76,895.913,SUCCESS,-1
240,240,21,484,1000,0,15,16,2,1,14016,463.127,450.457,SUCCESS,-1
240,240,21,484,1000,0,15,16,4,1,14016,407.61,394.975,SUCCESS,-1
240,240,21,484,1000,0,15,16,8,1,14016,418.445,406.085,SUCCESS,-1
240,240,21,484,1000,0,15,16,16,1,14016,411.042,397.744,SUCCESS,-1
240,240,21,484,1000,0,15,16,32,1,14016,419.907,407.418,SUCCESS,-1
240,240,21,484,1000,0,15,16,64,1,14016,455.765,440.419,SUCCESS,-1
240,240,21,484,1000,0,15,32,1,1,14016,828.77,815.581,SUCCESS,-1
240,240,21,484,1000,0,15,32,2,1,14016,763.267,750.389,SUCCESS,-1
240,240,21,484,1000,0,15,32,4,1,14016,791.871,779.179,SUCCESS,-1
240,240,21,484,1000,0,15,32,8,1,14016,720.224,707.684,SUCCESS,-1
240,240,21,484,1000,0,15,32,16,1,14016,719.208,706.59,SUCCESS,-1
240,240,21,484,1000,0,15,32,32,1,14016,758.966,745.581,SUCCESS,-1
240,240,21,484,1000,0,15,64,1,1,14016,854.862,842.146,SUCCESS,-1
240,240,21,484,1000,0,15,64,2,1,14016,830.714,818.117,SUCCESS,-1
240,240,21,484,1000,0,15,64,4,1,14016,817.613,805.203,SUCCESS,-1
240,240,21,484,1000,0,15,64,8,1,14016,782.361,769.967,SUCCESS,-1
240,240,21,484,1000,0,15,64,16,1,14016,792.545,780.519,SUCCESS,-1
240,240,21,484,1000,0,16,1,16,1,14016,582.276,569.658,SUCCESS,-2
240,240,21,484,1000,0,16,1,32,1,14016,441.977,429.504,SUCCESS,-2
240,240,21,484,1000,0,16,1,64,1,14016,376.544,364.106,SUCCESS,-2
240,240,21,484,1000,0,16,1,128,1,14016,358.709,345.579,SUCCESS,-2
240,240,21,484,1000,0,16,1,256,1,14016,355.052,342.051,SUCCESS,-2
240,240,21,484,1000,0,16,1,512,1,14016,361.174,348.267,SUCCESS,-2
240,240,21,484,1000,0,16,1,1024,1,14016,374.153,357.642,SUCCESS,-2
240,240,21,484,1000,0,16,2,8,1,14016,618.226,605.129,SUCCESS,-2
240,240,21,484,1000,0,16,2,16,1,14016,444.283,430.361,SUCCESS,-2
240,240,21,484,1000,0,16,2,32,1,14016,386.051,373.28,SUCCESS,-2
240,240,21,484,1000,0,16,2,64,1,14016,363.71,349.776,SUCCESS,-2
240,240,21,484,1000,0,16,2,128,1,14016,370.728,357.36,SUCCESS,-2
240,240,21,484,1000,0,16,2,256,1,14016,372.058,358.661,SUCCESS,-2
240,240,21,484,1000,0,16,2,512,1,14016,368.379,355.323,SUCCESS,-2
240,240,21,484,1000,0,16,4,4,1,14016,705.396,686.368,SUCCESS,-2
240,240,21,484,1000,0,16,4,8,1,14016,429.299,416.14,SUCCESS,-2
240,240,21,484,1000,0,16,4,16,1,14016,389.776,374.88,SUCCESS,-2
240,240,21,484,1000,0,16,4,32,1,14016,390.901,378.224,SUCCESS,-2
240,240,21,484,1000,0,16,4,64,1,14016,398.015,380.862,SUCCESS,-2
240,240,21,484,1000,0,16,4,128,1,14016,360.8,347.143,SUCCESS,-2
240,240,21,484,1000,0,16,4,256,1,14016,370.056,357.093,SUCCESS,-2
240,240,21,484,1000,0,16,8,2,1,14016,815.254,802.442,SUCCESS,-2
240,240,21,484,1000,0,16,8,4,1,14016,469.002,453.665,SUCCESS,-2
240,240,21,484,1000,0,16,8,8,1,14016,394.498,382.081,SUCCESS,-2
240,240,21,484,1000,0,16,8,16,1,14016,794.098,781.213,SUCCESS,-2
240,240,21,484,1000,0,16,8,32,1,14016,658.5,645.556,SUCCESS,-2
240,240,21,484,1000,0,16,8,64,1,14016,448.6,435.415,SUCCESS,-2
240,240,21,484,1000,0,16,8,128,1,14016,420.836,407.838,SUCCESS,-2
240,240,21,484,1000,0,16,16,1,1,14016,1105.63,1092.369,SUCCESS,-2
240,240,21,484,1000,0,16,16,2,1,14016,635.256,620.632,SUCCESS,-2
240,240,21,484,1000,0,16,16,4,1,14016,738.194,723.047,SUCCESS,-2
240,240,21,484,1000,0,16,16,8,1,14016,1438.691,1425.63,SUCCESS,-2
240,240,21,484,1000,0,16,16,16,1,14016,1345.909,1333.021,SUCCESS,-2
240,240,21,484,1000,0,16,16,32,1,14016,1131.877,1118.675,SUCCESS,-2
240,240,21,484,1000,0,16,16,64,1,14016,924.893,912.149,SUCCESS,-2
240,240,21,484,1000,0,16,32,1,1,14016,1006.475,993.335,SUCCESS,-2
240,240,21,484,1000,0,16,32,2,1,14016,1445.363,1430.713,SUCCESS,-2
