32,1,28,46,46,46,4,46,46,46,4,46,46,46,4,46,46,46,4,46,46,46,4,46,46,46,4,46,46,46,4
IMAGE_WIDTH,IMAGE_HEIGHT,FACET_SIZE,FACET_COUNT,DEFORMATION_COUNT,TEST_CASE,VARIANT,LWS0,LWS1,LWS_SUB,DATASIZE,Total time [ms],Kernel time [ms],Status,Result Group
88,240,21,44,1000,0,14,4,128,1,504,185.914,184.285,SUCCESS,-1
88,240,21,44,1000,0,14,4,256,1,504,180.734,179.325,SUCCESS,-1
88,240,21,44,1000,0,14,8,2,1,504,173.844,172.434,SUCCESS,-1
88,240,21,44,1000,0,14,8,4,1,504,192.826,191.412,SUCCESS,-1
88,240,21,44,1000,0,14,8,8,1,504,173.796,172.348,SUCCESS,-1
88,240,21,44,1000,0,14,8,16,1,504,179.194,177.735,SUCCESS,-1
88,240,21,44,1000,0,14,8,32,1,504,177.622,176.203,SUCCESS,-1
88,240,21,44,1000,0,14,8,64,1,504,197.018,195.564,SUCCESS,-1
88,240,21,44,1000,0,14,8,128,1,504,182.207,180.822,SUCCESS,-1
88,240,21,44,1000,0,14,16,1,1,504,186.385,184.939,SUCCESS,-1
88,240,21,44,1000,0,14,16,2,1,504,177.859,176.438,SUCCESS,-1
88,240,21,44,1000,0,14,16,4,1,504,187.532,185.964,SUCCESS,-1
88,240,21,44,1000,0,14,16,8,1,504,176.593,175.166,SUCCESS,-1
88,240,21,44,1000,0,14,16,16,1,504,193.355,191.934,SUCCESS,-1
88,240,21,44,1000,0,14,16,32,1,504,184.234,182.848,SUCCESS,-1
88,240,21,44,1000,0,14,16,64,1,504,176.549,175.143,SUCCESS,-1
88,240,21,44,1000,0,14,32,1,1,504,172.997,171.59,SUCCESS,-1
88,240,21,44,1000,0,14,32,2,1,504,173.783,172.315,SUCCESS,-1
88,240,21,44,1000,0,14,32,4,1,504,176.272,174.86,SUCCESS,-1
88,240,21,44,1000,0,14,32,8,1,504,180.493,179.068,SUCCESS,-1
88,240,21,44,1000,0,14,32,16,1,504,181.707,180.237,SUCCESS,-1
88,240,21,44,1000,0,14,32,32,1,504,196.313,194.923,SUCCESS,-1
88,240,21,44,1000,0,14,64,1,1,504,190.978,189.583,SUCCESS,-1
88,240,21,44,1000,0,14,64,2,1,504,190.907,189.506,SUCCESS,-1
88,240,21,44,1000,0,14,64,4,1,504,190.853,189.46,SUCCESS,-1
88,240,21,44,1000,0,14,64,8,1,504,181.868,180.341,SUCCESS,-1
88,240,21,44,1000,0,14,64,16,1,504,191.149,189.727,SUCCESS,-1
88,240,21,44,1000,0,15,128,1,1,504,194.243,192.789,SUCCESS,-1
88,240,21,44,1000,0,15,256,1,1,504,179.957,178.338,SUCCESS,-1
88,240,21,44,1000,0,15,512,1,1,504,195.959,194.518,SUCCESS,-1
88,240,21,44,1000,0,15,1024,1,1,504,186.333,184.897,SUCCESS,-1
88,240,21,44,1000,0,16,1,16,1,504,131.145,101.716,SUCCESS,-2
88,240,21,44,1000,0,16,1,32,1,504,129.532,99.907,SUCCESS,-2
88,240,21,44,1000,0,16,1,64,1,504,129.921,100.361,SUCCESS,-2
88,240,21,44,1000,0,16,1,128,1,504,131.818,102.37,SUCCESS,-2
88,240,21,44,1000,0,16,1,256,1,504,131.047,101.192,SUCCESS,-2
88,240,21,44,1000,0,16,1,512,1,504,130.626,100.911,SUCCESS,-2
88,240,21,44,1000,0,16,1,1024,1,504,137.644,107.853,SUCCESS,-2
88,240,21,44,1000,0,16,2,8,1,504,129.999,101.454,SUCCESS,-2
88,240,21,44,1000,0,16,2,16,1,504,129.832,100.143,SUCCESS,-2
88,240,21,44,1000,0,16,2,32,1,504,155.424,126.087,SUCCESS,-2
88,240,21,44,1000,0,16,2,64,1,504,154.805,124.903,SUCCESS,-2
88,240,21,44,1000,0,16,2,128,1,504,131.499,101.818,SUCCESS,-2
88,240,21,44,1000,0,16,2,256,1,504,155.333,125.551,SUCCESS,-2
88,240,21,44,1000,0,16,2,512,1,504,163.938,133.922,SUCCESS,-2
88,240,21,44,1000,0,16,4,4,1,504,130.099,99.999,SUCCESS,-2
88,240,21,44,1000,0,16,4,8,1,504,129.59,100.135,SUCCESS,-2
88,240,21,44,1000,0,16,4,16,1,504,155.914,126.422,SUCCESS,-2
88,240,21,44,1000,0,16,4,32,1,504,133.757,102.799,SUCCESS,-2
88,240,21,44,1000,0,16,4,64,1,504,134.941,105.007,SUCCESS,-2
88,240,21,44,1000,0,16,4,128,1,504,156.822,127.116,SUCCESS,-2
88,240,21,44,1000,0,16,4,256,1,504,135.814,106.214,SUCCESS,-2
88,240,21,44,1000,0,16,8,2,1,504,135.851,106.348,SUCCESS,-2
88,240,21,44,1000,0,16,8,4,1,504,152.877,123.217,SUCCESS,-2
88,240,21,44,1000,0,16,8,8,1,504,155.376,126.169,SUCCESS,-2
88,240,21,44,1000,0,16,8,16,1,504,132.373,102.763,SUCCESS,-2
88,240,21,44,1000,0,16,8,32,1,504,130.7,101.222,SUCCESS,-2
88,240,21,44,1000,0,16,8,64,1,504,134.787,105.029,SUCCESS,-2
88,240,21,44,1000,0,16,8,128,1,504,137.245,106.793,SUCCESS,-2
88,240,21,44,1000,0,16,16,1,1,504,156.115,126.418,SUCCESS,-2
88,240,21,44,1000,0,16,16,2,1,504,131.283,101.187,SUCCESS,-2
88,240,21,44,1000,0,16,16,4,1,504,132.539,101.759,SUCCESS,-2
88,240,21,44,1000,0,16,16,8,1,504,131.01,101.464,SUCCESS,-2
88,240,21,44,1000,0,16,16,16,1,504,132.741,103.172,SUCCESS,-2
88,240,21,44,1000,0,16,16,32,1,504,157.222,127.311,SUCCESS,-2
88,240,21,44,1000,0,16,16,64,1,504,158.498,129.012,SUCCESS,-2
88,240,21,44,1000,0,16,32,1,1,504,131.334,100.367,SUCCESS,-2
88,240,21,44,1000,0,16,32,2,1,504,154.844,124.353,SUCCESS,-2
88,240,21,44,1000,0,16,32,4,1,504,130.769,101.177,SUCCESS,-2
88,240,21,44,1000,0,16,32,8,1,504,133.688,104.112,SUCCESS,-2
88,240,21,44,1000,0,16,32,16,1,504,155.111,125.614,SUCCESS,-2
88,240,21,44,1000,0,16,32,32,1,504,136.133,106.219,SUCCESS,-2
88,240,21,44,1000,0,16,64,1,1,504,129.882,100.351,SUCCESS,-2
88,240,21,44,1000,0,16,64,2,1,504,131.163,101.676,SUCCESS,-2
88,240,21,44,1000,0,16,64,4,1,504,153.58,123.281,SUCCESS,-2
88,240,21,44,1000,0,16,64,8,1,504,153.557,123.642,SUCCESS,-2
88,240,21,44,1000,0,16,64,16,1,504,133.571,103.263,SUCCESS,-2
88,240,21,44,1000,0,17,1,16,1,504,200.629,170.253,SUCCESS,-2
88,240,21,44,1000,0,17,1,32,1,504,212.893,182.45,SUCCESS,-2
88,240,21,44,1000,0,17,1,64,1,504,215.409,185.387,SUCCESS,-2
88,240,21,44,1000,0,17,1,128,1,504,206.091,175.947,SUCCESS,-2
88,240,21,44,1000,0,17,1,256,1,504,204.36,174.225,SUCCESS,-2
88,240,21,44,1000,0,17,1,512,1,504,218.988,188.506,SUCCESS,-2
88,240,21,44,1000,0,17,1,1024,1,504,210.579,180.057,SUCCESS,-2
88,240,21,44,1000,0,17,2,8,1,504,200.835,170.251,SUCCESS,-2
88,240,21,44,1000,0,17,2,16,1,504,205.28,174.985,SUCCESS,-2
88,240,21,44,1000,0,17,2,32,1,504,203.028,172.535,SUCCESS,-2
88,240,21,44,1000,0,17,2,64,1,504,201.486,171.728,SUCCESS,-2
88,240,21,44,1000,0,17,2,128,1,504,216.889,186.289,SUCCESS,-2
88,240,21,44,1000,0,17,2,256,1,504,215.231,185.317,SUCCESS,-2
88,240,21,44,1000,0,17,2,512,1,504,208.689,178.054,SUCCESS,-2
88,240,21,44,1000,0,17,4,4,1,504,214.107,183.92,SUCCESS,-2
88,240,21,44,1000,0,17,4,8,1,504,214.354,183.802,SUCCESS,-2
88,240,21,44,1000,0,17,4,16,1,504,200.872,170.74,SUCCESS,-2
88,240,21,44,1000,0,17,4,32,1,504,217.123,186.887,SUCCESS,-2
88,240,21,44,1000,0,17,4,64,1,504,217.103,187.032,SUCCESS,-2
88,240,21,44,1000,0,17,4,128,1,504,211.215,180.897,SUCCESS,-2
88,240,21,44,1000,0,17,4,256,1,504,232.939,202.414,SUCCESS,-2
88,240,21,44,1000,0,17,8,2,1,504,204.91,174.327,SUCCESS,-2
88,240,21,44,1000,0,17,8,4,1,504,200.813,170.142,SUCCESS,-2
88,240,21,44,1000,0,17,8,8,1,504,201.556,171.012,SUCCESS,-2
88,240,21,44,1000,0,17,8,16,1,504,219.647,185.026,SUCCESS,-2
88,240,21,44,1000,0,17,8,32,1,504,203.95,173.787,SUCCESS,-2
88,240,21,44,1000,0,17,8,64,1,504,206.911,175.476,SUCCESS,-2
88,240,21,44,1000,0,17,8,128,1,504,221.491,191.259,SUCCESS,-2
88,240,21,44,1000,0,17,16,1,1,504,199.006,168.102,SUCCESS,-2
88,240,21,44,1000,0,17,16,2,1,504,205.651,174.969,SUCCESS,-2
88,240,21,44,1000,0,17,16,4,1,504,211.773,181.726,SUCCESS,-2
88,240,21,44,1000,0,17,16,8,1,504,207.101,176.327,SUCCESS,-2
88,240,21,44,1000,0,17,16,16,1,504,205.626,175.215,SUCCESS,-2
88,240,21,44,1000,0,17,16,32,1,504,217.821,187.234,SUCCESS,-2
88,240,21,44,1000,0,17,16,64,1,504,219.648,189.515,SUCCESS,-2
88,240,21,44,1000,0,17,32,1,1,504,215.356,184.756,SUCCESS,-2
88,240,21,44,1000,0,17,32,2,1,504,201.329,171.393,SUCCESS,-2
88,240,21,44,1000,0,17,32,4,1,504,205.05,174.63,SUCCESS,-2
88,240,21,44,1000,0,17,32,8,1,504,198.348,167.911,SUCCESS,-2
88,240,21,44,1000,0,17,32,16,1,504,219.733,189.265,SUCCESS,-2
88,240,21,44,1000,0,17,32,32,1,504,202.231,171.888,SUCCESS,-2
88,240,21,44,1000,0,17,64,1,1,504,201.566,171.166,SUCCESS,-2
88,240,21,44,1000,0,17,64,2,1,504,202.075,172.3,SUCCESS,-2
88,240,21,44,1000,0,17,64,4,1,504,207.377,176.513,SUCCESS,-2
88,240,21,44,1000,0,17,64,8,1,504,218.39,188.239,SUCCESS,-2
88,240,21,44,1000,0,17,64,16,1,504,213.264,183.285,SUCCESS,-2
88,240,21,44,1000,0,18,1,16,1,504,204.251,174.512,SUCCESS,-2
88,240,21,44,1000,0,18,1,32,1,504,211.998,182.083,SUCCESS,-2
88,240,21,44,1000,0,18,1,64,1,504,212.529,181.656,SUCCESS,-2
88,240,21,44,1000,0,18,1,128,1,504,200.545,170.979,SUCCESS,-2
88,240,21,44,1000,0,18,1,256,1,504,205.98,175.491,SUCCESS,-2
88,240,21,44,1000,0,18,1,512,1,504,215.712,185.446,SUCCESS,-2
88,240,21,44,1000,0,18,1,1024,1,504,209.3,179.542,SUCCESS,-2
88,240,21,44,1000,0,18,2,8,1,504,205.229,175.463,SUCCESS,-2
88,240,21,44,1000,0,18,2,16,1,504,212.907,183.019,SUCCESS,-2
88,240,21,44,1000,0,18,2,32,1,504,205.723,175.185,SUCCESS,-2
88,240,21,44,1000,0,18,2,64,1,504,203.456,173.445,SUCCESS,-2
88,240,21,44,1000,0,18,2,128,1,504,210.077,179.802,SUCCESS,-2
88,240,21,44,1000,0,18,2,256,1,504,218.399,188.397,SUCCESS,-2
88,240,21,44,1000,0,18,2,512,1,504,220.063,190.526,SUCCESS,-2
88,240,21,44,1000,0,18,4,4,1,504,214.009,183.982,SUCCESS,-2
88,240,21,44,1000,0,18,4,8,1,504,205.4,174.883,SUCCESS,-2
88,240,21,44,1000,0,18,4,16,1,504,204.333,174.501,SUCCESS,-2
88,240,21,44,1000,0,18,4,32,1,504,212.621,182.467,SUCCESS,-2
88,240,21,44,1000,0,18,4,64,1,504,215.642,185.32,SUCCESS,-2
88,240,21,44,1000,0,18,4,128,1,504,209.389,179.17,SUCCESS,-2
88,240,21,44,1000,0,18,4,256,1,504,211.953,182.096,SUCCESS,-2
88,240,21,44,1000,0,18,8,2,1,504,213.337,182.786,SUCCESS,-2
88,240,21,44,1000,0,18,8,4,1,504,204.211,173.824,SUCCESS,-2
88,240,21,44,1000,0,18,8,8,1,504,203.818,173.688,SUCCESS,-2
88,240,21,44,1000,0,18,8,16,1,504,212.317,182.546,SUCCESS,-2
88,240,21,44,1000,0,18,8,32,1,504,209.954,179.289,SUCCESS,-2
88,240,21,44,1000,0,18,8,64,1,504,213.457,180.622,SUCCESS,-2
88,240,21,44,1000,0,18,8,128,1,504,221.659,190.954,SUCCESS,-2
88,240,21,44,1000,0,18,16,1,1,504,224.632,193.773,SUCCESS,-2
88,240,21,44,1000,0,18,16,2,1,504,203.669,173.41,SUCCESS,-2
88,240,21,44,1000,0,18,16,4,1,504,212.496,182.359,SUCCESS,-2
88,240,21,44,1000,0,18,16,8,1,504,210.262,180.192,SUCCESS,-2
88,240,21,44,1000,0,18,16,16,1,504,209.136,179.039,SUCCESS,-2
88,240,21,44,1000,0,18,16,32,1,504,218.702,188.131,SUCCESS,-2
88,240,21,44,1000,0,18,16,64,1,504,211.077,180.98,SUCCESS,-2
88,240,21,44,1000,0,18,32,1,1,504,202.127,171.715,SUCCESS,-2
88,240,21,44,1000,0,18,32,2,1,504,207.332,177.215,SUCCESS,-2
88,240,21,44,1000,0,18,32,4,1,504,204.727,175.258,SUCCESS,-2
88,240,21,44,1000,0,18,32,8,1,504,205.088,175.56,SUCCESS,-2
88,240,21,44,1000,0,18,32,16,1,504,217.587,187.236,SUCCESS,-2
88,240,21,44,1000,0,18,32,32,1,504,212.344,181.98,SUCCESS,-2
88,240,21,44,1000,0,18,64,1,1,504,207.309,177.134,SUCCESS,-2
88,240,21,44,1000,0,18,64,2,1,504,204.226,174.074,SUCCESS,-2
88,240,21,44,1000,0,18,64,4,1,504,214.27,184.597,SUCCESS,-2
88,240,21,44,1000,0,18,64,8,1,504,210.554,180.924,SUCCESS,-2
88,240,21,44,1000,0,18,64,16,1,504,205.552,175.147,SUCCESS,-2
88,240,21,44,1000,0,19,128,1,1,504,214.822,183.804,SUCCESS,-2
88,240,21,44,1000,0,19,256,1,1,504,209.151,178.847,SUCCESS,-2
88,240,21,44,1000,0,19,512,1,1,504,219.896,189.273,SUCCESS,-2
88,240,21,44,1000,0,19,1024,1,1,504,212.987,183.098,SUCCESS,-2
88,240,21,44,1000,0,20,1,16,1,1401,160.298,158.518,SUCCESS,-1
88,240,21,44,1000,0,20,1,32,1,1401,148.426,146.623,SUCCESS,-1
88,240,21,44,1000,0,20,1,64,1,1401,154.992,153.255,SUCCESS,-1
88,240,21,44,1000,0,20,1,128,1,1401,129.991,128.122,SUCCESS,-1
88,240,21,44,1000,0,20,1,256,1,1401,128.01,126.185,SUCCESS,-1
88,240,21,44,1000,0,20,1,512,1,1401,132.627,130.857,SUCCESS,-1
88,240,21,44,1000,0,20,1,1024,1,1401,132.818,130.978,SUCCESS,-1
88,240,21,44,1000,0,20,2,8,1,1401,158.892,152.908,SUCCESS,-1
88,240,21,44,1000,0,20,2,16,1,1401,123.851,122.108,SUCCESS,-1
88,240,21,44,1000,0,20,2,32,1,1401,124.104,122.385,SUCCESS,-1
88,240,21,44,1000,0,20,2,64,1,1401,124.305,122.542,SUCCESS,-1
88,240,21,44,1000,0,20,2,128,1,1401,135.283,133.463,SUCCESS,-1
88,240,21,44,1000,0,20,2,256,1,1401,134.274,132.404,SUCCESS,-1
88,240,21,44,1000,0,20,2,512,1,1401,160.606,158.866,SUCCESS,-1
88,240,21,44,1000,0,20,4,4,1,1401,123.75,121.971,SUCCESS,-1
88,240,21,44,1000,0,20,4,8,1,1401,124.045,122.389,SUCCESS,-1
88,240,21,44,1000,0,20,4,16,1,1401,124.077,122.224,SUCCESS,-1
88,240,21,44,1000,0,20,4,32,1,1401,183.161,181.349,SUCCESS,-1
88,240,21,44,1000,0,20,4,64,1,1401,128.831,127.048,SUCCESS,-1
88,240,21,44,1000,0,20,4,128,1,1401,126.936,125.109,SUCCESS,-1
88,240,21,44,1000,0,20,4,256,1,1401,134.932,133.176,SUCCESS,-1
88,240,21,44,1000,0,20,8,2,1,1401,41.564,39.887,SUCCESS,-1
88,240,21,44,1000,0,20,8,4,1,1401,52.404,50.735,SUCCESS,-1
88,240,21,44,1000,0,20,8,8,1,1401,51.294,49.64,SUCCESS,-1
88,240,21,44,1000,0,20,8,16,1,1401,50.036,48.377,SUCCESS,-1
88,240,21,44,1000,0,20,8,32,1,1401,43.69,41.948,SUCCESS,-1
88,240,21,44,1000,0,20,8,64,1,1401,47.445,45.76,SUCCESS,-1
88,240,21,44,1000,0,20,8,128,1,1401,62.853,60.98,SUCCESS,-1
88,240,21,44,1000,0,20,16,1,1,1401,47.589,45.874,SUCCESS,-1
88,240,21,44,1000,0,20,16,2,1,1401,57.928,56.048,SUCCESS,-1
88,240,21,44,1000,0,20,16,4,1,1401,42.557,40.832,SUCCESS,-1
88,240,21,44,1000,0,20,16,8,1,1401,45.655,43.978,SUCCESS,-1
88,240,21,44,1000,0,20,16,16,1,1401,43.035,41.263,SUCCESS,-1
88,240,21,44,1000,0,20,16,32,1,1401,47.079,42.959,SUCCESS,-1
88,240,21,44,1000,0,20,16,64,1,1401,44.822,43.147,SUCCESS,-1
88,240,21,44,1000,0,20,32,1,1,1401,42.876,41.214,SUCCESS,-1
88,240,21,44,1000,0,20,32,2,1,1401,43.392,41.686,SUCCESS,-1
88,240,21,44,1000,0,20,32,4,1,1401,42.147,40.383,SUCCESS,-1
88,240,21,44,1000,0,20,32,8,1,1401,42.521,40.691,SUCCESS,-1
88,240,21,44,1000,0,20,32,16,1,1401,42.168,40.498,SUCCESS,-1
88,240,21,44,1000,0,20,32,32,1,1401,45.579,43.947,SUCCESS,-1
88,240,21,44,1000,0,20,64,1,1,1401,43.39,41.617,SUCCESS,-1
88,240,21,44,1000,0,20,64,2,1,1401,41.809,40.059,SUCCESS,-1
88,240,21,44,1000,0,20,64,4,1,1401,43.408,41.684,SUCCESS,-1
88,240,21,44,1000,0,20,64,8,1,1401,44.734,42.988,SUCCESS,-1
88,240,21,44,1000,0,20,64,16,1,1401,58.809,57.026,SUCCESS,-1
88,240,21,44,1000,0,21,1,16,1,1401,199.996,197.597,SUCCESS,-2
88,240,21,44,1000,0,21,1,32,1,1401,197.843,195.436,SUCCESS,-2
88,240,21,44,1000,0,21,1,64,1,1401,196.862,194.4,SUCCESS,-2
88,240,21,44,1000,0,21,1,128,1,1401,223.647,221.29,SUCCESS,-2
88,240,21,44,1000,0,21,1,256,1,1401,211.794,209.369,SUCCESS,-2
88,240,21,44,1000,0,21,1,512,1,1401,203.479,201.087,SUCCESS,-2
88,240,21,44,1000,0,21,1,1024,1,1401,207.601,205.201,SUCCESS,-2
88,240,21,44,1000,0,21,2,8,1,1401,217.757,215.194,SUCCESS,-2
88,240,21,44,1000,0,21,2,16,1,1401,197.352,194.874,SUCCESS,-2
88,240,21,44,1000,0,21,2,32,1,1401,222.858,220.502,SUCCESS,-2
88,240,21,44,1000,0,21,2,64,1,1401,200.112,197.67,SUCCESS,-2
88,240,21,44,1000,0,21,2,128,1,1401,200.7,198.351,SUCCESS,-2
88,240,21,44,1000,0,21,2,256,1,1401,205.496,203.101,SUCCESS,-2
88,240,21,44,1000,0,21,2,512,1,1401,238.097,235.658,SUCCESS,-2
88,240,21,44,1000,0,21,4,4,1,1401,196.788,194.353,SUCCESS,-2
88,240,21,44,1000,0,21,4,8,1,1401,198.847,196.347,SUCCESS,-2
88,240,21,44,1000,0,21,4,16,1,1401,209.904,207.536,SUCCESS,-2
88,240,21,44,1000,0,21,4,32,1,1401,201.314,199.038,SUCCESS,-2
88,240,21,44,1000,0,21,4,64,1,1401,199.636,197.213,SUCCESS,-2
88,240,21,44,1000,0,21,4,128,1,1401,215.946,213.514,SUCCESS,-2
88,240,21,44,1000,0,21,4,256,1,1401,220.12,217.709,SUCCESS,-2
88,240,21,44,1000,0,21,8,2,1,1401,174.474,171.999,SUCCESS,-2
88,240,21,44,1000,0,21,8,4,1,1401,175.565,173.051,SUCCESS,-2
88,240,21,44,1000,0,21,8,8,1,1401,176.554,174.08,SUCCESS,-2
88,240,21,44,1000,0,21,8,16,1,1401,175.021,172.585,SUCCESS,-2
88,240,21,44,1000,0,21,8,32,1,1401,177.299,175.053,SUCCESS,-2
88,240,21,44,1000,0,21,8,64,1,1401,185.023,180.711,SUCCESS,-2
88,240,21,44,1000,0,21,8,128,1,1401,187.605,185.284,SUCCESS,-2
88,240,21,44,1000,0,21,16,1,1,1401,175.501,171.244,SUCCESS,-2
88,240,21,44,1000,0,21,16,2,1,1401,176.109,173.576,SUCCESS,-2
88,240,21,44,1000,0,21,16,4,1,1401,174.701,172.287,SUCCESS,-2
88,240,21,44,1000,0,21,16,8,1,1401,175.736,173.375,SUCCESS,-2
88,240,21,44,1000,0,21,16,16,1,1401,178.469,176.16,SUCCESS,-2
88,240,21,44,1000,0,21,16,32,1,1401,176.171,173.808,SUCCESS,-2
88,240,21,44,1000,0,21,16,64,1,1401,192.623,190.305,SUCCESS,-2
88,240,21,44,1000,0,21,32,1,1,1401,174.678,172.167,SUCCESS,-2
88,240,21,44,1000,0,21,32,2,1,1401,175.552,173.151,SUCCESS,-2
88,240,21,44,1000,0,21,32,4,1,1401,179.703,177.266,SUCCESS,-2
88,240,21,44,1000,0,21,32,8,1,1401,181.666,179.215,SUCCESS,-2
88,240,21,44,1000,0,21,32,16,1,1401,179.053,176.581,SUCCESS,-2
88,240,21,44,1000,0,21,32,32,1,1401,181.843,179.461,SUCCESS,-2
88,240,21,44,1000,0,21,64,1,1,1401,177.086,174.706,SUCCESS,-2
88,240,21,44,1000,0,21,64,2,1,1401,178.934,176.426,SUCCESS,-2
88,240,21,44,1000,0,21,64,4,1,1401,175.611,173.296,SUCCESS,-2
88,240,21,44,1000,0,21,64,8,1,1401,178.138,173.906,SUCCESS,-2
88,240,21,44,1000,0,21,64,16,1,1401,185.595,183.218,SUCCESS,-2
88,240,21,44,1000,0,22,1,16,1,1401,221.645,219.211,SUCCESS,-1
88,240,21,44,1000,0,22,1,32,1,1401,206.402,203.89,SUCCESS,-1
88,240,21,44,1000,0,22,1,64,1,1401,207.302,204.923,SUCCESS,-1
88,240,21,44,1000,0,22,1,128,1,1401,221.989,219.482,SUCCESS,-1
88,240,21,44,1000,0,22,1,256,1,1401,207.962,205.657,SUCCESS,-1
88,240,21,44,1000,0,22,1,512,1,1401,215.738,213.313,SUCCESS,-1
88,240,21,44,1000,0,22,1,1024,1,1401,214.885,212.523,SUCCESS,-1
88,240,21,44,1000,0,22,2,8,1,1401,220.367,217.969,SUCCESS,-1
88,240,21,44,1000,0,22,2,16,1,1401,206.401,203.916,SUCCESS,-1
88,240,21,44,1000,0,22,2,32,1,1401,222.881,220.448,SUCCESS,-1
88,240,21,44,1000,0,22,2,64,1,1401,208.707,206.329,SUCCESS,-1
88,240,21,44,1000,0,22,2,128,1,1401,208.548,206.132,SUCCESS,-1
88,240,21,44,1000,0,22,2,256,1,1401,214.663,212.193,SUCCESS,-1
88,240,21,44,1000,0,22,2,512,1,1401,239.08,236.671,SUCCESS,-1
88,240,21,44,1000,0,22,4,4,1,1401,206.178,203.699,SUCCESS,-1
88,240,21,44,1000,0,22,4,8,1,1401,206.932,204.52,SUCCESS,-1
88,240,21,44,1000,0,22,4,16,1,1401,223.261,220.92,SUCCESS,-1
88,240,21,44,1000,0,22,4,32,1,1401,211.356,208.869,SUCCESS,-1
88,240,21,44,1000,0,22,4,64,1,1401,210.038,207.75,SUCCESS,-1
88,240,21,44,1000,0,22,4,128,1,1401,233.988,231.548,SUCCESS,-1
88,240,21,44,1000,0,22,4,256,1,1401,225.848,223.442,SUCCESS,-1
88,240,21,44,1000,0,22,8,2,1,1401,193.649,191.179,SUCCESS,-1
88,240,21,44,1000,0,22,8,4,1,1401,193.514,191.065,SUCCESS,-1
88,240,21,44,1000,0,22,8,8,1,1401,194.891,192.567,SUCCESS,-1
88,240,21,44,1000,0,22,8,16,1,1401,193.983,191.586,SUCCESS,-1
88,240,21,44,1000,0,22,8,32,1,1401,195.169,192.731,SUCCESS,-1
88,240,21,44,1000,0,22,8,64,1,1401,198.261,195.747,SUCCESS,-1
88,240,21,44,1000,0,22,8,128,1,1401,209.256,204.994,SUCCESS,-1
88,240,21,44,1000,0,22,16,1,1,1401,194.034,191.562,SUCCESS,-1
88,240,21,44,1000,0,22,16,2,1,1401,194.516,192.068,SUCCESS,-1
88,240,21,44,1000,0,22,16,4,1,1401,194.184,191.622,SUCCESS,-1
88,240,21,44,1000,0,22,16,8,1,1401,199.119,196.65,SUCCESS,-1
88,240,21,44,1000,0,22,16,16,1,1401,198.757,194.414,SUCCESS,-1
88,240,21,44,1000,0,22,16,32,1,1401,201.002,198.636,SUCCESS,-1
88,240,21,44,1000,0,22,16,64,1,1401,204.425,201.96,SUCCESS,-1
88,240,21,44,1000,0,22,32,1,1,1401,193.105,190.64,SUCCESS,-1
88,240,21,44,1000,0,22,32,2,1,1401,196.432,191.924,SUCCESS,-1
88,240,21,44,1000,0,22,32,4,1,1401,196.423,193.93,SUCCESS,-1
88,240,21,44,1000,0,22,32,8,1,1401,196.956,194.576,SUCCESS,-1
88,240,21,44,1000,0,22,32,16,1,1401,199.341,196.937,SUCCESS,-1
88,240,21,44,1000,0,22,32,32,1,1401,201.345,198.875,SUCCESS,-1
88,240,21,44,1000,0,22,64,1,1,1401,195.66,192.383,SUCCESS,-1
88,240,21,44,1000,0,22,64,2,1,1401,195.921,193.585,SUCCESS,-1
88,240,21,44,1000,0,22,64,4,1,1401,196.06,193.485,SUCCESS,-1
88,240,21,44,1000,0,22,64,8,1,1401,196.051,193.615,SUCCESS,-1
88,240,21,44,1000,0,22,64,16,1,1401,198.008,195.597,SUCCESS,-1
88,240,21,44,1000,0,23,128,1,1,1401,208.186,205.779,SUCCESS,-1
88,240,21,44,1000,0,23,256,1,1,1401,207.685,205.243,SUCCESS,-1
88,240,21,44,1000,0,23,512,1,1,1401,238.728,236.344,SUCCESS,-1
88,240,21,44,1000,0,23,1024,1,1,1401,223.257,220.872,SUCCESS,-1
88,240,21,44,1000,0,24,1,16,1,1401,160.261,124.866,SUCCESS,-1
88,240,21,44,1000,0,24,1,32,1,1401,180.259,143.357,SUCCESS,-1
88,240,21,44,1000,0,24,1,64,1,1401,159.212,123.81,SUCCESS,-1
88,240,21,44,1000,0,24,1,128,1,1401,182.111,146.731,SUCCESS,-1
88,240,21,44,1000,0,24,1,256,1,1401,215.274,178.877,SUCCESS,-1
88,240,21,44,1000,0,24,1,512,1,1401,168.865,133.171,SUCCESS,-1
88,240,21,44,1000,0,24,1,1024,1,1401,187.455,152.071,SUCCESS,-1
88,240,21,44,1000,0,24,2,8,1,1401,160.637,124.453,SUCCESS,-1
88,240,21,44,1000,0,24,2,16,1,1401,180.07,144.836,SUCCESS,-1
88,240,21,44,1000,0,24,2,32,1,1401,157.947,122.369,SUCCESS,-1
88,240,21,44,1000,0,24,2,64,1,1401,161.336,125.318,SUCCESS,-1
88,240,21,44,1000,0,24,2,128,1,1401,158.946,123.723,SUCCESS,-1
88,240,21,44,1000,0,24,2,256,1,1401,168.505,132.462,SUCCESS,-1
88,240,21,44,1000,0,24,2,512,1,1401,168.096,132.61,SUCCESS,-1
88,240,21,44,1000,0,24,4,4,1,1401,179.437,143.888,SUCCESS,-1
88,240,21,44,1000,0,24,4,8,1,1401,178.264,142.826,SUCCESS,-1
88,240,21,44,1000,0,24,4,16,1,1401,161.127,125.929,SUCCESS,-1
