1,1,25,8,8,10,10,10,10,39,39,39,39,39,39,39,1,6,39,6,6,6,1,1,1,1,1,1
IMAGE_WIDTH,IMAGE_HEIGHT,FACET_SIZE,DEFORMATION_COUNT,TEST_CASE,VARIANT,LWS0,LWS1,LWS_SUB,FACET_COUNT,DATASIZE,Total time [ms],Kernel time [ms],Status,Result Group
128,96,21,100,0,9,8,16,1,24,194,129.126,90.558,SUCCESS,-1
128,96,21,100,0,9,8,32,1,24,194,132.584,89.854,SUCCESS,-1
128,96,21,100,0,9,8,64,1,24,194,130.45,89.631,SUCCESS,-1
128,96,21,100,0,9,16,1,1,24,194,97.471,79.478,SUCCESS,-1
128,96,21,100,0,9,16,2,1,24,194,98.818,79.721,SUCCESS,-1
128,96,21,100,0,9,16,4,1,24,194,98.77,80.17,SUCCESS,-1
128,96,21,100,0,9,16,8,1,24,194,102.811,78.552,SUCCESS,-1
128,96,21,100,0,9,16,16,1,24,194,121.714,79.03,SUCCESS,-1
128,96,21,100,0,9,16,32,1,24,194,123.556,79.687,SUCCESS,-1
128,96,21,100,0,9,32,1,1,24,194,95.284,78.557,SUCCESS,-1
128,96,21,100,0,9,32,2,1,24,194,97.835,79.228,SUCCESS,-1
128,96,21,100,0,9,32,4,1,24,194,96.721,79.355,SUCCESS,-1
128,96,21,100,0,9,32,8,1,24,194,109.489,78.318,SUCCESS,-1
128,96,21,100,0,9,32,16,1,24,194,114.654,75.034,SUCCESS,-1
128,96,21,100,0,9,64,1,1,24,194,96.088,77.372,SUCCESS,-1
128,96,21,100,0,9,64,2,1,24,194,93.954,74.937,SUCCESS,-1
128,96,21,100,0,9,64,4,1,24,194,92.602,75.45,SUCCESS,-1
128,96,21,100,0,9,64,8,1,24,194,103.749,65.438,SUCCESS,-1
128,96,21,100,0,10,1,16,1,24,194,82.021,52.584,SUCCESS,-1
128,96,21,100,0,10,1,32,1,24,194,83.788,52.488,SUCCESS,-1
128,96,21,100,0,10,1,64,1,24,194,80.384,48.678,SUCCESS,-1
128,96,21,100,0,10,1,128,1,24,194,79.008,47.448,SUCCESS,-1
128,96,21,100,0,10,1,256,1,24,194,79.347,47.7,SUCCESS,-1
128,96,21,100,0,10,1,512,1,24,194,74.13,47.268,SUCCESS,-1
128,96,21,100,0,10,2,8,1,24,194,83.381,52.561,SUCCESS,-1
128,96,21,100,0,10,2,16,1,24,194,83.349,52.577,SUCCESS,-1
128,96,21,100,0,10,2,32,1,24,194,83.216,52.381,SUCCESS,-1
128,96,21,100,0,10,2,64,1,24,194,83.621,50.248,SUCCESS,-1
128,96,21,100,0,10,2,128,1,24,194,70.925,39.104,SUCCESS,-1
128,96,21,100,0,10,2,256,1,24,194,-0,-0,FAIL,0
128,96,21,100,0,10,4,4,1,24,194,82.616,52.848,SUCCESS,-1
128,96,21,100,0,10,4,8,1,24,194,79.795,52.587,SUCCESS,-1
128,96,21,100,0,10,4,16,1,24,194,84.858,52.901,SUCCESS,-1
128,96,21,100,0,10,4,32,1,24,194,83.097,52.741,SUCCESS,-1
128,96,21,100,0,10,4,64,1,24,194,79.822,49.635,SUCCESS,-1
128,96,21,100,0,10,4,128,1,24,194,74.699,44.904,SUCCESS,-1
128,96,21,100,0,10,8,2,1,24,194,83.858,53.057,SUCCESS,-1
128,96,21,100,0,10,8,4,1,24,194,83.575,52.962,SUCCESS,-1
128,96,21,100,0,10,8,8,1,24,194,84.286,52.651,SUCCESS,-1
128,96,21,100,0,10,8,16,1,24,194,85.085,52.515,SUCCESS,-1
128,96,21,100,0,10,8,32,1,24,194,81.498,52.175,SUCCESS,-1
128,96,21,100,0,10,8,64,1,24,194,83.936,52.028,SUCCESS,-1
128,96,21,100,0,10,16,1,1,24,194,71.122,42.792,SUCCESS,-1
128,96,21,100,0,10,16,2,1,24,194,71.579,42.379,SUCCESS,-1
128,96,21,100,0,10,16,4,1,24,194,72.011,42.792,SUCCESS,-1
128,96,21,100,0,10,16,8,1,24,194,74.875,44.112,SUCCESS,-1
128,96,21,100,0,10,16,16,1,24,194,75.058,44.379,SUCCESS,-1
128,96,21,100,0,10,16,32,1,24,194,78.363,44.928,SUCCESS,-1
128,96,21,100,0,10,32,1,1,24,194,71.614,41.111,SUCCESS,-1
128,96,21,100,0,10,32,2,1,24,194,71.821,40.716,SUCCESS,-1
128,96,21,100,0,10,32,4,1,24,194,71.848,41.124,SUCCESS,-1
