27,1,25,8,8,11,11,11,11,46,46,46,46,46,46,46,1,6,46,6,6,6,1,1,1,1,1,1
IMAGE_WIDTH,IMAGE_HEIGHT,FACET_SIZE,DEFORMATION_COUNT,TEST_CASE,VARIANT,LWS0,LWS1,LWS_SUB,FACET_COUNT,DATASIZE,Total time [ms],Kernel time [ms],Status,Result Group
128,96,9,100,0,7,8,128,1,140,247,9.044,8.324,SUCCESS,-1
128,96,9,100,0,7,16,1,1,140,247,19.772,18.937,SUCCESS,-1
128,96,9,100,0,7,16,2,1,140,247,12.946,12.112,SUCCESS,-1
128,96,9,100,0,7,16,4,1,140,247,12.295,11.497,SUCCESS,-1
128,96,9,100,0,7,16,8,1,140,247,12.269,11.591,SUCCESS,-1
128,96,9,100,0,7,16,16,1,140,247,12.647,11.85,SUCCESS,-1
128,96,9,100,0,7,16,32,1,140,247,12.785,11.999,SUCCESS,-1
128,96,9,100,0,7,16,64,1,140,247,12.761,11.944,SUCCESS,-1
128,96,9,100,0,7,32,1,1,140,247,17.747,16.928,SUCCESS,-1
128,96,9,100,0,7,32,2,1,140,247,16.859,16.056,SUCCESS,-1
128,96,9,100,0,7,32,4,1,140,247,16.799,15.929,SUCCESS,-1
128,96,9,100,0,7,32,8,1,140,247,16.665,15.874,SUCCESS,-1
128,96,9,100,0,7,32,16,1,140,247,16.76,15.927,SUCCESS,-1
128,96,9,100,0,7,32,32,1,140,247,17.009,16.286,SUCCESS,-1
128,96,9,100,0,7,64,1,1,140,247,17.091,16.274,SUCCESS,-1
128,96,9,100,0,7,64,2,1,140,247,16.974,16.183,SUCCESS,-1
128,96,9,100,0,7,64,4,1,140,247,17.241,16.31,SUCCESS,-1
128,96,9,100,0,7,64,8,1,140,247,16.959,16.132,SUCCESS,-1
128,96,9,100,0,7,64,16,1,140,247,17.624,16.855,SUCCESS,-1
128,96,9,100,0,8,1,16,1,140,247,8.629,7.159,SUCCESS,-1
128,96,9,100,0,8,1,32,1,140,247,5.944,4.327,SUCCESS,-1
128,96,9,100,0,8,1,64,1,140,247,3.821,2.494,SUCCESS,-1
128,96,9,100,0,8,1,128,1,140,247,3.31,1.867,SUCCESS,-1
128,96,9,100,0,8,1,256,1,140,247,3.389,2.012,SUCCESS,-1
128,96,9,100,0,8,1,512,1,140,247,3.564,2.306,SUCCESS,-1
128,96,9,100,0,8,1,1024,1,140,247,8.959,7.561,SUCCESS,-1
128,96,9,100,0,8,2,8,1,140,247,8.525,7.116,SUCCESS,-1
128,96,9,100,0,8,2,16,1,140,247,5.522,4.097,SUCCESS,-1
128,96,9,100,0,8,2,32,1,140,247,4.17,2.627,SUCCESS,-1
128,96,9,100,0,8,2,64,1,140,247,3.277,1.856,SUCCESS,-1
128,96,9,100,0,8,2,128,1,140,247,3.085,1.71,SUCCESS,-1
128,96,9,100,0,8,2,256,1,140,247,3.366,2.009,SUCCESS,-1
128,96,9,100,0,8,2,512,1,140,247,5.8,4.312,SUCCESS,-1
128,96,9,100,0,8,4,4,1,140,247,9.536,7.5,SUCCESS,-1
128,96,9,100,0,8,4,8,1,140,247,5.576,4.167,SUCCESS,-1
128,96,9,100,0,8,4,16,1,140,247,4.07,2.6,SUCCESS,-1
128,96,9,100,0,8,4,32,1,140,247,3.737,2.214,SUCCESS,-1
128,96,9,100,0,8,4,64,1,140,247,3.502,2.049,SUCCESS,-1
128,96,9,100,0,8,4,128,1,140,247,3.507,2.189,SUCCESS,-1
128,96,9,100,0,8,4,256,1,140,247,3.91,2.68,SUCCESS,-1
128,96,9,100,0,8,8,2,1,140,247,10.069,8.526,SUCCESS,-1
128,96,9,100,0,8,8,4,1,140,247,5.95,4.516,SUCCESS,-1
128,96,9,100,0,8,8,8,1,140,247,4.642,3.221,SUCCESS,-1
128,96,9,100,0,8,8,16,1,140,247,4.287,2.915,SUCCESS,-1
128,96,9,100,0,8,8,32,1,140,247,4.494,2.917,SUCCESS,-1
128,96,9,100,0,8,8,64,1,140,247,4.103,2.808,SUCCESS,-1
128,96,9,100,0,8,8,128,1,140,247,4.478,3.092,SUCCESS,-1
128,96,9,100,0,8,16,1,1,140,247,12.379,10.887,SUCCESS,-1
128,96,9,100,0,8,16,2,1,140,247,7.235,5.772,SUCCESS,-1
128,96,9,100,0,8,16,4,1,140,247,6.145,4.744,SUCCESS,-1
128,96,9,100,0,8,16,8,1,140,247,6.409,4.907,SUCCESS,-1
128,96,9,100,0,8,16,16,1,140,247,6.138,4.747,SUCCESS,-1
128,96,9,100,0,8,16,32,1,140,247,6.387,4.723,SUCCESS,-1
128,96,9,100,0,8,16,64,1,140,247,6.287,4.967,SUCCESS,-1
128,96,9,100,0,8,32,1,1,140,247,10.16,8.637,SUCCESS,-1
128,96,9,100,0,8,32,2,1,140,247,9.297,7.849,SUCCESS,-1
128,96,9,100,0,8,32,4,1,140,247,9.496,8.064,SUCCESS,-1
128,96,9,100,0,8,32,8,1,140,247,9.554,7.92,SUCCESS,-1
128,96,9,100,0,8,32,16,1,140,247,9.505,8.026,SUCCESS,-1
128,96,9,100,0,8,32,32,1,140,247,9.802,8.2,SUCCESS,-1
128,96,9,100,0,8,64,1,1,140,247,9.949,8.351,SUCCESS,-1
