1,1,25,8,8,11,11,11,11,46,46,46,46,46,46,46,1,6,46,6,6,6,1,1,1,1,1,1
IMAGE_WIDTH,IMAGE_HEIGHT,FACET_SIZE,DEFORMATION_COUNT,TEST_CASE,VARIANT,LWS0,LWS1,LWS_SUB,FACET_COUNT,DATASIZE,Total time [ms],Kernel time [ms],Status,Result Group
128,96,21,100,0,10,2,32,1,24,194,4.687,3.059,SUCCESS,-1
128,96,21,100,0,10,2,64,1,24,194,3.551,1.843,SUCCESS,-1
128,96,21,100,0,10,2,128,1,24,194,3.389,1.825,SUCCESS,-1
128,96,21,100,0,10,2,256,1,24,194,4.697,3.077,SUCCESS,-1
128,96,21,100,0,10,2,512,1,24,194,5.886,4.209,SUCCESS,-1
128,96,21,100,0,10,4,4,1,24,194,8.88,7.28,SUCCESS,-1
128,96,21,100,0,10,4,8,1,24,194,6.202,4.519,SUCCESS,-1
128,96,21,100,0,10,4,16,1,24,194,4.879,3.193,SUCCESS,-1
128,96,21,100,0,10,4,32,1,24,194,3.47,1.849,SUCCESS,-1
128,96,21,100,0,10,4,64,1,24,194,3.403,1.862,SUCCESS,-1
128,96,21,100,0,10,4,128,1,24,194,3.918,1.854,SUCCESS,-1
128,96,21,100,0,10,4,256,1,24,194,4.75,3.138,SUCCESS,-1
128,96,21,100,0,10,8,2,1,24,194,9.217,7.359,SUCCESS,-1
128,96,21,100,0,10,8,4,1,24,194,6.175,4.559,SUCCESS,-1
128,96,21,100,0,10,8,8,1,24,194,5.11,3.2,SUCCESS,-1
128,96,21,100,0,10,8,16,1,24,194,3.426,1.835,SUCCESS,-1
128,96,21,100,0,10,8,32,1,24,194,3.41,1.851,SUCCESS,-1
128,96,21,100,0,10,8,64,1,24,194,3.498,1.846,SUCCESS,-1
128,96,21,100,0,10,8,128,1,24,194,3.565,2.003,SUCCESS,-1
128,96,21,100,0,10,16,1,1,24,194,13.201,10.158,SUCCESS,-1
128,96,21,100,0,10,16,2,1,24,194,7.262,5.871,SUCCESS,-1
128,96,21,100,0,10,16,4,1,24,194,5.19,3.323,SUCCESS,-1
128,96,21,100,0,10,16,8,1,24,194,3.697,2.082,SUCCESS,-1
128,96,21,100,0,10,16,16,1,24,194,4.018,2.084,SUCCESS,-1
128,96,21,100,0,10,16,32,1,24,194,3.679,2.092,SUCCESS,-1
128,96,21,100,0,10,16,64,1,24,194,3.781,2.094,SUCCESS,-1
128,96,21,100,0,10,32,1,1,24,194,8.655,6.059,SUCCESS,-1
128,96,21,100,0,10,32,2,1,24,194,4.656,3.323,SUCCESS,-1
