64,1,25,8,8,11,11,11,11,46,46,46,46,46,46,46,1,4,46,4,4,4,1,1,1,1,1,1
IMAGE_WIDTH,IMAGE_HEIGHT,FACET_SIZE,DEFORMATION_COUNT,TEST_CASE,VARIANT,LWS0,LWS1,LWS_SUB,FACET_COUNT,DATASIZE,Total time [ms],Kernel time [ms],Status,Result Group
128,96,51,100,0,22,1,128,16,2,143,20.021,18.15,SUCCESS,-1
128,96,51,100,0,23,128,1,16,2,143,-0,-0,FAIL,0
128,96,51,100,0,24,128,1,16,2,143,-0,-0,FAIL,0
128,96,51,200,0,0,1,1,1,2,1,38.254,38.212,SUCCESS,1
128,96,51,200,0,0,2,1,1,2,1,38.231,38.206,SUCCESS,-1
128,96,51,200,0,0,3,1,1,2,1,38.131,38.095,SUCCESS,-1
128,96,51,200,0,0,4,1,1,2,1,38.503,38.48,SUCCESS,-1
128,96,51,200,0,0,5,1,1,2,1,38.569,38.541,SUCCESS,-1
128,96,51,200,0,0,6,1,1,2,1,38.709,38.68,SUCCESS,-1
128,96,51,200,0,0,7,1,1,2,1,39.17,39.141,SUCCESS,-1
128,96,51,200,0,0,8,1,1,2,1,38.94,38.911,SUCCESS,-1
128,96,51,200,0,1,1,1,1,2,1,38.261,38.238,SUCCESS,-1
128,96,51,200,0,1,2,1,1,2,1,25.868,25.843,SUCCESS,-1
128,96,51,200,0,1,3,1,1,2,1,21.631,21.609,SUCCESS,-1
128,96,51,200,0,1,4,1,1,2,1,15.996,15.969,SUCCESS,-1
128,96,51,200,0,1,5,1,1,2,1,13.681,13.655,SUCCESS,-1
128,96,51,200,0,1,6,1,1,2,1,14.624,14.602,SUCCESS,-1
128,96,51,200,0,1,7,1,1,2,1,15.038,15.012,SUCCESS,-1
128,96,51,200,0,1,8,1,1,2,1,13.888,13.864,SUCCESS,-1
128,96,51,200,0,2,1,1,1,2,124,6.049,5.3,SUCCESS,-1
128,96,51,200,0,2,2,1,1,2,124,9.436,8.432,SUCCESS,-1
128,96,51,200,0,2,4,1,1,2,124,5.843,5.231,SUCCESS,-1
128,96,51,200,0,2,8,1,1,2,124,2.84,2.238,SUCCESS,-1
128,96,51,200,0,2,16,1,1,2,124,4.818,4.14,SUCCESS,-1
128,96,51,200,0,2,32,1,1,2,124,3.151,2.55,SUCCESS,-1
128,96,51,200,0,2,64,1,1,2,124,3.203,2.58,SUCCESS,-1
128,96,51,200,0,2,128,1,1,2,124,5.648,4.99,SUCCESS,-1
128,96,51,200,0,2,256,1,1,2,124,8.484,7.872,SUCCESS,-1
128,96,51,200,0,2,512,1,1,2,124,8.432,7.816,SUCCESS,-1
128,96,51,200,0,2,1024,1,1,2,124,8.52,7.829,SUCCESS,-1
128,96,51,200,0,3,1,1,1,2,139,20.589,13.496,SUCCESS,-1
128,96,51,200,0,3,2,1,1,2,139,30.495,23.064,SUCCESS,-1
128,96,51,200,0,3,4,1,1,2,139,34.919,25.604,SUCCESS,-1
128,96,51,200,0,3,8,1,1,2,139,34.394,25.378,SUCCESS,-1
128,96,51,200,0,3,16,1,1,2,139,35.578,26.551,SUCCESS,-1
128,96,51,200,0,3,32,1,1,2,139,36.079,26.76,SUCCESS,-1
128,96,51,200,0,3,64,1,1,2,139,34.126,25.787,SUCCESS,-1
128,96,51,200,0,3,128,1,1,2,139,30.603,23.332,SUCCESS,-1
128,96,51,200,0,3,256,1,1,2,139,32.439,24.206,SUCCESS,-1
128,96,51,200,0,3,512,1,1,2,139,34.864,26.116,SUCCESS,-1
128,96,51,200,0,3,1024,1,1,2,139,34.738,26.525,SUCCESS,-1
128,96,51,200,0,4,1,1,1,2,146,6.039,5.439,SUCCESS,-1
128,96,51,200,0,4,2,1,1,2,146,6.289,5.678,SUCCESS,-1
128,96,51,200,0,4,4,1,1,2,146,6.503,5.814,SUCCESS,-1
128,96,51,200,0,4,8,1,1,2,146,2.823,2.231,SUCCESS,-1
128,96,51,200,0,4,16,1,1,2,146,2.787,2.229,SUCCESS,-1
128,96,51,200,0,4,32,1,1,2,146,3.14,2.593,SUCCESS,-1
128,96,51,200,0,4,64,1,1,2,146,3.746,2.952,SUCCESS,-1
128,96,51,200,0,4,128,1,1,2,146,5.526,4.964,SUCCESS,-1
128,96,51,200,0,4,256,1,1,2,146,8.289,7.71,SUCCESS,-1
128,96,51,200,0,4,512,1,1,2,146,8.303,7.719,SUCCESS,-1
128,96,51,200,0,4,1024,1,1,2,146,8.327,7.779,SUCCESS,-1
128,96,51,200,0,5,1,1,1,2,146,25.995,24.093,SUCCESS,-1
128,96,51,200,0,5,2,1,1,2,146,32.087,30.584,SUCCESS,-1
128,96,51,200,0,5,4,1,1,2,146,31.391,29.787,SUCCESS,-1
128,96,51,200,0,5,8,1,1,2,146,30.133,28.749,SUCCESS,-1
128,96,51,200,0,5,16,1,1,2,146,31.834,29.734,SUCCESS,-1
128,96,51,200,0,5,32,1,1,2,146,23.506,22.339,SUCCESS,-1
128,96,51,200,0,5,64,1,1,2,146,29.005,27.57,SUCCESS,-1
128,96,51,200,0,5,128,1,1,2,146,28.501,27.24,SUCCESS,-1
128,96,51,200,0,5,256,1,1,2,146,23.136,21.881,SUCCESS,-1
128,96,51,200,0,5,512,1,1,2,146,22.971,21.866,SUCCESS,-1
128,96,51,200,0,5,1024,1,1,2,146,22.902,21.792,SUCCESS,-1
128,96,51,200,0,6,1,16,1,2,146,8.977,8.293,SUCCESS,-1
128,96,51,200,0,6,1,32,1,2,146,8.791,8.255,SUCCESS,-1
128,96,51,200,0,6,1,64,1,2,146,9.997,9.433,SUCCESS,-1
128,96,51,200,0,6,1,128,1,2,146,10.023,9.437,SUCCESS,-1
128,96,51,200,0,6,1,256,1,2,146,15.32,14.765,SUCCESS,-1
128,96,51,200,0,6,1,512,1,2,146,15.311,14.737,SUCCESS,-1
128,96,51,200,0,6,1,1024,1,2,146,15.361,14.745,SUCCESS,-1
128,96,51,200,0,6,2,8,1,2,146,8.804,8.264,SUCCESS,-1
128,96,51,200,0,6,2,16,1,2,146,10.136,9.541,SUCCESS,-1
128,96,51,200,0,6,2,32,1,2,146,10.02,9.446,SUCCESS,-1
128,96,51,200,0,6,2,64,1,2,146,10.016,9.435,SUCCESS,-1
128,96,51,200,0,6,2,128,1,2,146,19.451,18.873,SUCCESS,-1
128,96,51,200,0,6,2,256,1,2,146,30.042,29.451,SUCCESS,-1
128,96,51,200,0,6,2,512,1,2,146,29.959,29.362,SUCCESS,-1
128,96,51,200,0,6,4,4,1,2,146,8.231,7.68,SUCCESS,-1
128,96,51,200,0,6,4,8,1,2,146,8.837,8.263,SUCCESS,-1
128,96,51,200,0,6,4,16,1,2,146,8.841,8.243,SUCCESS,-1
128,96,51,200,0,6,4,32,1,2,146,9.959,9.438,SUCCESS,-1
128,96,51,200,0,6,4,64,1,2,146,10.188,9.603,SUCCESS,-1
128,96,51,200,0,6,4,128,1,2,146,19.474,18.881,SUCCESS,-1
128,96,51,200,0,6,4,256,1,2,146,29.988,29.396,SUCCESS,-1
128,96,51,200,0,6,8,2,1,2,146,8.151,7.584,SUCCESS,-1
128,96,51,200,0,6,8,4,1,2,146,8.219,7.669,SUCCESS,-1
128,96,51,200,0,6,8,8,1,2,146,8.88,8.307,SUCCESS,-1
128,96,51,200,0,6,8,16,1,2,146,8.814,8.258,SUCCESS,-1
128,96,51,200,0,6,8,32,1,2,146,9.956,9.427,SUCCESS,-1
128,96,51,200,0,6,8,64,1,2,146,10.017,9.431,SUCCESS,-1
128,96,51,200,0,6,8,128,1,2,146,19.424,18.872,SUCCESS,-1
128,96,51,200,0,6,16,1,1,2,146,8.149,7.585,SUCCESS,-1
128,96,51,200,0,6,16,2,1,2,146,8.034,7.482,SUCCESS,-1
128,96,51,200,0,6,16,4,1,2,146,8.224,7.678,SUCCESS,-1
128,96,51,200,0,6,16,8,1,2,146,8.794,8.252,SUCCESS,-1
128,96,51,200,0,6,16,16,1,2,146,8.793,8.236,SUCCESS,-1
128,96,51,200,0,6,16,32,1,2,146,9.952,9.42,SUCCESS,-1
128,96,51,200,0,6,16,64,1,2,146,10.043,9.432,SUCCESS,-1
128,96,51,200,0,6,32,1,1,2,146,7.995,7.459,SUCCESS,-1
128,96,51,200,0,6,32,2,1,2,146,8.145,7.562,SUCCESS,-1
128,96,51,200,0,6,32,4,1,2,146,8.249,7.694,SUCCESS,-1
128,96,51,200,0,6,32,8,1,2,146,8.798,8.254,SUCCESS,-1
128,96,51,200,0,6,32,16,1,2,146,8.757,8.246,SUCCESS,-1
128,96,51,200,0,6,32,32,1,2,146,10.014,9.44,SUCCESS,-1
128,96,51,200,0,6,64,1,1,2,146,8.568,7.97,SUCCESS,-1
128,96,51,200,0,6,64,2,1,2,146,8.284,7.732,SUCCESS,-1
128,96,51,200,0,6,64,4,1,2,146,8.227,7.676,SUCCESS,-1
128,96,51,200,0,6,64,8,1,2,146,8.871,8.267,SUCCESS,-1
128,96,51,200,0,6,64,16,1,2,146,9.304,8.745,SUCCESS,-1
128,96,51,200,0,7,1,16,1,2,146,6.987,6.437,SUCCESS,-1
128,96,51,200,0,7,1,32,1,2,146,7.792,7.183,SUCCESS,-1
128,96,51,200,0,7,1,64,1,2,146,7.67,7.092,SUCCESS,-1
128,96,51,200,0,7,1,128,1,2,146,7.758,7.233,SUCCESS,-1
128,96,51,200,0,7,1,256,1,2,146,11.761,11.211,SUCCESS,-1
128,96,51,200,0,7,1,512,1,2,146,11.728,11.188,SUCCESS,-1
128,96,51,200,0,7,1,1024,1,2,146,11.778,11.218,SUCCESS,-1
128,96,51,200,0,7,2,8,1,2,146,6.796,6.269,SUCCESS,-1
128,96,51,200,0,7,2,16,1,2,146,7.942,7.346,SUCCESS,-1
128,96,51,200,0,7,2,32,1,2,146,8.333,7.79,SUCCESS,-1
128,96,51,200,0,7,2,64,1,2,146,13.367,12.818,SUCCESS,-1
128,96,51,200,0,7,2,128,1,2,146,14.884,14.341,SUCCESS,-1
128,96,51,200,0,7,2,256,1,2,146,22.979,22.383,SUCCESS,-1
128,96,51,200,0,7,2,512,1,2,146,23.029,22.352,SUCCESS,-1
128,96,51,200,0,7,4,4,1,2,146,6.426,5.854,SUCCESS,-1
128,96,51,200,0,7,4,8,1,2,146,6.795,6.255,SUCCESS,-1
128,96,51,200,0,7,4,16,1,2,146,7.709,7.164,SUCCESS,-1
128,96,51,200,0,7,4,32,1,2,146,7.707,7.171,SUCCESS,-1
128,96,51,200,0,7,4,64,1,2,146,7.849,7.285,SUCCESS,-1
128,96,51,200,0,7,4,128,1,2,146,14.889,14.321,SUCCESS,-1
128,96,51,200,0,7,4,256,1,2,146,22.943,22.356,SUCCESS,-1
128,96,51,200,0,7,8,2,1,2,146,6.36,5.792,SUCCESS,-1
128,96,51,200,0,7,8,4,1,2,146,6.592,6.029,SUCCESS,-1
128,96,51,200,0,7,8,8,1,2,146,6.832,6.286,SUCCESS,-1
128,96,51,200,0,7,8,16,1,2,146,7.471,6.931,SUCCESS,-1
128,96,51,200,0,7,8,32,1,2,146,7.752,7.219,SUCCESS,-1
128,96,51,200,0,7,8,64,1,2,146,8.011,7.474,SUCCESS,-1
128,96,51,200,0,7,8,128,1,2,146,14.811,14.236,SUCCESS,-1
128,96,51,200,0,7,16,1,1,2,146,6.289,5.731,SUCCESS,-1
128,96,51,200,0,7,16,2,1,2,146,6.617,6.039,SUCCESS,-1
128,96,51,200,0,7,16,4,1,2,146,6.409,5.844,SUCCESS,-1
128,96,51,200,0,7,16,8,1,2,146,7.758,7.177,SUCCESS,-1
128,96,51,200,0,7,16,16,1,2,146,7.722,7.184,SUCCESS,-1
128,96,51,200,0,7,16,32,1,2,146,7.913,7.359,SUCCESS,-1
128,96,51,200,0,7,16,64,1,2,146,8.148,7.582,SUCCESS,-1
128,96,51,200,0,7,32,1,1,2,146,6.339,5.758,SUCCESS,-1
128,96,51,200,0,7,32,2,1,2,146,6.318,5.774,SUCCESS,-1
128,96,51,200,0,7,32,4,1,2,146,6.437,5.848,SUCCESS,-1
128,96,51,200,0,7,32,8,1,2,146,7.479,6.929,SUCCESS,-1
128,96,51,200,0,7,32,16,1,2,146,7.731,7.144,SUCCESS,-1
128,96,51,200,0,7,32,32,1,2,146,7.946,7.348,SUCCESS,-1
128,96,51,200,0,7,64,1,1,2,146,6.272,5.737,SUCCESS,-1
128,96,51,200,0,7,64,2,1,2,146,6.315,5.748,SUCCESS,-1
128,96,51,200,0,7,64,4,1,2,146,6.404,5.859,SUCCESS,-1
128,96,51,200,0,7,64,8,1,2,146,6.881,6.332,SUCCESS,-1
128,96,51,200,0,7,64,16,1,2,146,8,7.366,SUCCESS,-1
128,96,51,200,0,8,1,16,1,2,146,13.05,11.856,SUCCESS,-1
128,96,51,200,0,8,1,32,1,2,146,14.108,12.959,SUCCESS,-1
128,96,51,200,0,8,1,64,1,2,146,15.757,14.549,SUCCESS,-1
128,96,51,200,0,8,1,128,1,2,146,15.367,14.007,SUCCESS,-1
128,96,51,200,0,8,1,256,1,2,146,23.427,22.264,SUCCESS,-1
128,96,51,200,0,8,1,512,1,2,146,24.127,23.006,SUCCESS,-1
128,96,51,200,0,8,1,1024,1,2,146,22.418,21.297,SUCCESS,-1
128,96,51,200,0,8,2,8,1,2,146,12.626,11.487,SUCCESS,-1
128,96,51,200,0,8,2,16,1,2,146,13.138,11.962,SUCCESS,-1
128,96,51,200,0,8,2,32,1,2,146,14.85,13.65,SUCCESS,-1
128,96,51,200,0,8,2,64,1,2,146,15.189,13.95,SUCCESS,-1
128,96,51,200,0,8,2,128,1,2,146,32.163,30.962,SUCCESS,-1
128,96,51,200,0,8,2,256,1,2,146,43.656,42.503,SUCCESS,-1
128,96,51,200,0,8,2,512,1,2,146,43.633,42.469,SUCCESS,-1
128,96,51,200,0,8,4,4,1,2,146,12.286,11.151,SUCCESS,-1
128,96,51,200,0,8,4,8,1,2,146,13.08,11.925,SUCCESS,-1
128,96,51,200,0,8,4,16,1,2,146,13.501,12.228,SUCCESS,-1
128,96,51,200,0,8,4,32,1,2,146,14.762,13.628,SUCCESS,-1
128,96,51,200,0,8,4,64,1,2,146,22.166,20.99,SUCCESS,-1
128,96,51,200,0,8,4,128,1,2,146,28.99,27.853,SUCCESS,-1
128,96,51,200,0,8,4,256,1,2,146,44.31,43.171,SUCCESS,-1
128,96,51,200,0,8,8,2,1,2,146,12.16,10.999,SUCCESS,-1
128,96,51,200,0,8,8,4,1,2,146,12.523,11.316,SUCCESS,-1
128,96,51,200,0,8,8,8,1,2,146,13.159,11.973,SUCCESS,-1
128,96,51,200,0,8,8,16,1,2,146,13.142,11.982,SUCCESS,-1
128,96,51,200,0,8,8,32,1,2,146,15.401,14.16,SUCCESS,-1
128,96,51,200,0,8,8,64,1,2,146,16.204,15.019,SUCCESS,-1
128,96,51,200,0,8,8,128,1,2,146,28.403,27.276,SUCCESS,-1
128,96,51,200,0,8,16,1,1,2,146,16.318,13.69,SUCCESS,-1
128,96,51,200,0,8,16,2,1,2,146,12.326,11.135,SUCCESS,-1
128,96,51,200,0,8,16,4,1,2,146,12.301,11.134,SUCCESS,-1
128,96,51,200,0,8,16,8,1,2,146,13.117,11.94,SUCCESS,-1
128,96,51,200,0,8,16,16,1,2,146,13.156,11.962,SUCCESS,-1
128,96,51,200,0,8,16,32,1,2,146,14.988,13.624,SUCCESS,-1
128,96,51,200,0,8,16,64,1,2,146,16.519,15.353,SUCCESS,-1
128,96,51,200,0,8,32,1,1,2,146,12.275,11.109,SUCCESS,-1
128,96,51,200,0,8,32,2,1,2,146,11.727,10.576,SUCCESS,-1
128,96,51,200,0,8,32,4,1,2,146,12.397,11.155,SUCCESS,-1
128,96,51,200,0,8,32,8,1,2,146,13.14,11.665,SUCCESS,-1
128,96,51,200,0,8,32,16,1,2,146,13.068,11.95,SUCCESS,-1
128,96,51,200,0,8,32,32,1,2,146,14.906,13.643,SUCCESS,-1
128,96,51,200,0,8,64,1,1,2,146,12.313,11.125,SUCCESS,-1
128,96,51,200,0,8,64,2,1,2,146,11.946,10.74,SUCCESS,-1
128,96,51,200,0,8,64,4,1,2,146,12.338,11.148,SUCCESS,-1
128,96,51,200,0,8,64,8,1,2,146,12.841,11.683,SUCCESS,-1
128,96,51,200,0,8,64,16,1,2,146,13.215,11.981,SUCCESS,-1
128,96,51,200,0,9,1,16,1,2,146,11.981,10.835,SUCCESS,-1
128,96,51,200,0,9,1,32,1,2,146,12.964,11.86,SUCCESS,-1
128,96,51,200,0,9,1,64,1,2,146,14.381,13.283,SUCCESS,-1
128,96,51,200,0,9,1,128,1,2,146,20.136,19.052,SUCCESS,-1
128,96,51,200,0,9,1,256,1,2,146,21.991,20.883,SUCCESS,-1
128,96,51,200,0,9,1,512,1,2,146,21.897,20.748,SUCCESS,-1
128,96,51,200,0,9,1,1024,1,2,146,22.195,20.985,SUCCESS,-1
128,96,51,200,0,9,2,8,1,2,146,12.879,11.666,SUCCESS,-1
128,96,51,200,0,9,2,16,1,2,146,13.093,11.944,SUCCESS,-1
128,96,51,200,0,9,2,32,1,2,146,14.569,13.397,SUCCESS,-1
128,96,51,200,0,9,2,64,1,2,146,14.666,13.58,SUCCESS,-1
128,96,51,200,0,9,2,128,1,2,146,27.837,26.646,SUCCESS,-1
128,96,51,200,0,9,2,256,1,2,146,42.516,41.4,SUCCESS,-1
128,96,51,200,0,9,2,512,1,2,146,42.551,41.417,SUCCESS,-1
128,96,51,200,0,9,4,4,1,2,146,11.977,10.833,SUCCESS,-1
128,96,51,200,0,9,4,8,1,2,146,13.169,12.017,SUCCESS,-1
128,96,51,200,0,9,4,16,1,2,146,12.379,11.144,SUCCESS,-1
128,96,51,200,0,9,4,32,1,2,146,14.624,13.453,SUCCESS,-1
128,96,51,200,0,9,4,64,1,2,146,14.631,13.547,SUCCESS,-1
128,96,51,200,0,9,4,128,1,2,146,27.659,26.576,SUCCESS,-1
128,96,51,200,0,9,4,256,1,2,146,42.596,41.416,SUCCESS,-1
128,96,51,200,0,9,8,2,1,2,146,11.657,10.525,SUCCESS,-1
128,96,51,200,0,9,8,4,1,2,146,12.309,10.853,SUCCESS,-1
128,96,51,200,0,9,8,8,1,2,146,12.687,11.588,SUCCESS,-1
128,96,51,200,0,9,8,16,1,2,146,12.713,11.636,SUCCESS,-1
128,96,51,200,0,9,8,32,1,2,146,14.579,13.415,SUCCESS,-1
128,96,51,200,0,9,8,64,1,2,146,16.171,15.014,SUCCESS,-1
128,96,51,200,0,9,8,128,1,2,146,27.793,26.635,SUCCESS,-1
128,96,51,200,0,9,16,1,1,2,146,11.571,10.468,SUCCESS,-1
128,96,51,200,0,9,16,2,1,2,146,11.981,10.868,SUCCESS,-1
128,96,51,200,0,9,16,4,1,2,146,12.043,10.899,SUCCESS,-1
128,96,51,200,0,9,16,8,1,2,146,12.618,11.487,SUCCESS,-1
128,96,51,200,0,9,16,16,1,2,146,12.774,11.636,SUCCESS,-1
128,96,51,200,0,9,16,32,1,2,146,15.267,14.152,SUCCESS,-1
128,96,51,200,0,9,16,64,1,2,146,24.65,23.559,SUCCESS,-1
128,96,51,200,0,9,32,1,1,2,146,15.329,14.119,SUCCESS,-1
128,96,51,200,0,9,32,2,1,2,146,11.954,10.816,SUCCESS,-1
128,96,51,200,0,9,32,4,1,2,146,12.116,10.914,SUCCESS,-1
128,96,51,200,0,9,32,8,1,2,146,12.28,11.115,SUCCESS,-1
128,96,51,200,0,9,32,16,1,2,146,12.896,11.798,SUCCESS,-1
128,96,51,200,0,9,32,32,1,2,146,14.542,13.436,SUCCESS,-1
128,96,51,200,0,9,64,1,1,2,146,11.731,10.601,SUCCESS,-1
128,96,51,200,0,9,64,2,1,2,146,12.233,10.77,SUCCESS,-1
128,96,51,200,0,9,64,4,1,2,146,11.958,10.841,SUCCESS,-1
128,96,51,200,0,9,64,8,1,2,146,12.696,11.61,SUCCESS,-1
128,96,51,200,0,9,64,16,1,2,146,13.007,11.835,SUCCESS,-1
128,96,51,200,0,10,1,16,1,2,146,12.424,11.233,SUCCESS,-1
128,96,51,200,0,10,1,32,1,2,146,13.355,12.237,SUCCESS,-1
128,96,51,200,0,10,1,64,1,2,146,14.638,13.53,SUCCESS,-1
128,96,51,200,0,10,1,128,1,2,146,16.552,15.318,SUCCESS,-1
128,96,51,200,0,10,1,256,1,2,146,22.234,21.083,SUCCESS,-1
128,96,51,200,0,10,1,512,1,2,146,22.27,21.099,SUCCESS,-1
128,96,51,200,0,10,1,1024,1,2,146,22.481,21.335,SUCCESS,-1
128,96,51,200,0,10,2,8,1,2,146,12.965,11.836,SUCCESS,-1
128,96,51,200,0,10,2,16,1,2,146,13.06,11.949,SUCCESS,-1
128,96,51,200,0,10,2,32,1,2,146,14.759,13.615,SUCCESS,-1
128,96,51,200,0,10,2,64,1,2,146,14.746,13.615,SUCCESS,-1
128,96,51,200,0,10,2,128,1,2,146,28.185,26.967,SUCCESS,-1
128,96,51,200,0,10,2,256,1,2,146,43.382,42.193,SUCCESS,-1
128,96,51,200,0,10,2,512,1,2,146,43.283,42.153,SUCCESS,-1
128,96,51,200,0,10,4,4,1,2,146,12.117,11.026,SUCCESS,-1
128,96,51,200,0,10,4,8,1,2,146,12.935,11.829,SUCCESS,-1
128,96,51,200,0,10,4,16,1,2,146,13.527,12.363,SUCCESS,-1
128,96,51,200,0,10,4,32,1,2,146,14.772,13.616,SUCCESS,-1
128,96,51,200,0,10,4,64,1,2,146,14.767,13.645,SUCCESS,-1
128,96,51,200,0,10,4,128,1,2,146,28.395,27.235,SUCCESS,-1
128,96,51,200,0,10,4,256,1,2,146,43.216,42.081,SUCCESS,-1
128,96,51,200,0,10,8,2,1,2,146,11.944,10.739,SUCCESS,-1
128,96,51,200,0,10,8,4,1,2,146,12.242,11.095,SUCCESS,-1
128,96,51,200,0,10,8,8,1,2,146,12.989,11.831,SUCCESS,-1
128,96,51,200,0,10,8,16,1,2,146,13.195,12.021,SUCCESS,-1
128,96,51,200,0,10,8,32,1,2,146,14.724,13.584,SUCCESS,-1
128,96,51,200,0,10,8,64,1,2,146,14.855,13.627,SUCCESS,-1
128,96,51,200,0,10,8,128,1,2,146,28.172,27.027,SUCCESS,-1
128,96,51,200,0,10,16,1,1,2,146,12.431,11.208,SUCCESS,-1
128,96,51,200,0,10,16,2,1,2,146,12.157,11.011,SUCCESS,-1
128,96,51,200,0,10,16,4,1,2,146,12.122,11.017,SUCCESS,-1
128,96,51,200,0,10,16,8,1,2,146,12.991,11.862,SUCCESS,-1
128,96,51,200,0,10,16,16,1,2,146,14.906,13.728,SUCCESS,-1
128,96,51,200,0,10,16,32,1,2,146,14.59,13.483,SUCCESS,-1
128,96,51,200,0,10,16,64,1,2,146,14.764,13.607,SUCCESS,-1
128,96,51,200,0,10,32,1,1,2,146,11.85,10.768,SUCCESS,-1
128,96,51,200,0,10,32,2,1,2,146,11.58,10.45,SUCCESS,-1
128,96,51,200,0,10,32,4,1,2,146,12.167,11.022,SUCCESS,-1
128,96,51,200,0,10,32,8,1,2,146,12.956,11.811,SUCCESS,-1
128,96,51,200,0,10,32,16,1,2,146,13.802,12.662,SUCCESS,-1
128,96,51,200,0,10,32,32,1,2,146,14.612,13.483,SUCCESS,-1
128,96,51,200,0,10,64,1,1,2,146,11.908,10.771,SUCCESS,-1
128,96,51,200,0,10,64,2,1,2,146,11.836,10.652,SUCCESS,-1
128,96,51,200,0,10,64,4,1,2,146,12.1,11.001,SUCCESS,-1
128,96,51,200,0,10,64,8,1,2,146,13.005,11.905,SUCCESS,-1
128,96,51,200,0,10,64,16,1,2,146,14.93,13.832,SUCCESS,-1
128,96,51,200,0,11,1,16,1,2,146,13.433,12.239,SUCCESS,-1
128,96,51,200,0,11,1,32,1,2,146,12.877,11.736,SUCCESS,-1
128,96,51,200,0,11,1,64,1,2,146,14.42,13.355,SUCCESS,-1
128,96,51,200,0,11,1,128,1,2,146,19.514,18.398,SUCCESS,-1
128,96,51,200,0,11,1,256,1,2,146,21.611,20.499,SUCCESS,-1
128,96,51,200,0,11,1,512,1,2,146,21.506,20.4,SUCCESS,-1
128,96,51,200,0,11,1,1024,1,2,146,21.518,20.436,SUCCESS,-1
128,96,51,200,0,11,2,8,1,2,146,14.369,13.171,SUCCESS,-1
128,96,51,200,0,11,2,16,1,2,146,12.532,11.41,SUCCESS,-1
128,96,51,200,0,11,2,32,1,2,146,14.441,13.239,SUCCESS,-1
128,96,51,200,0,11,2,64,1,2,146,17.884,15.842,SUCCESS,-1
128,96,51,200,0,11,2,128,1,2,146,27.333,26.1,SUCCESS,-1
128,96,51,200,0,11,2,256,1,2,146,41.806,40.684,SUCCESS,-1
128,96,51,200,0,11,2,512,1,2,146,41.912,40.733,SUCCESS,-1
128,96,51,200,0,11,4,4,1,2,146,11.712,10.585,SUCCESS,-1
128,96,51,200,0,11,4,8,1,2,146,12.493,11.384,SUCCESS,-1
128,96,51,200,0,11,4,16,1,2,146,14.056,12.851,SUCCESS,-1
128,96,51,200,0,11,4,32,1,2,146,14.176,13.071,SUCCESS,-1
128,96,51,200,0,11,4,64,1,2,146,14.177,13.055,SUCCESS,-1
128,96,51,200,0,11,4,128,1,2,146,27.089,25.985,SUCCESS,-1
128,96,51,200,0,11,4,256,1,2,146,41.745,40.616,SUCCESS,-1
128,96,51,200,0,11,8,2,1,2,146,11.489,10.371,SUCCESS,-1
128,96,51,200,0,11,8,4,1,2,146,13.678,12.245,SUCCESS,-1
128,96,51,200,0,11,8,8,1,2,146,13.234,12.076,SUCCESS,-1
128,96,51,200,0,11,8,16,1,2,146,12.503,11.392,SUCCESS,-1
128,96,51,200,0,11,8,32,1,2,146,15.194,13.957,SUCCESS,-1
128,96,51,200,0,11,8,64,1,2,146,16.065,14.892,SUCCESS,-1
128,96,51,200,0,11,8,128,1,2,146,27.088,25.983,SUCCESS,-1
128,96,51,200,0,11,16,1,1,2,146,11.523,10.425,SUCCESS,-1
128,96,51,200,0,11,16,2,1,2,146,13.132,11.962,SUCCESS,-1
128,96,51,200,0,11,16,4,1,2,146,11.87,10.759,SUCCESS,-1
128,96,51,200,0,11,16,8,1,2,146,11.873,10.727,SUCCESS,-1
128,96,51,200,0,11,16,16,1,2,146,14.704,13.462,SUCCESS,-1
128,96,51,200,0,11,16,32,1,2,146,14.24,13.109,SUCCESS,-1
128,96,51,200,0,11,16,64,1,2,146,23.739,22.634,SUCCESS,-1
128,96,51,200,0,11,32,1,1,2,146,11.134,10.021,SUCCESS,-1
128,96,51,200,0,11,32,2,1,2,146,11.112,9.969,SUCCESS,-1
128,96,51,200,0,11,32,4,1,2,146,12.276,11.047,SUCCESS,-1
128,96,51,200,0,11,32,8,1,2,146,13.171,11.939,SUCCESS,-1
128,96,51,200,0,11,32,16,1,2,146,12.466,11.374,SUCCESS,-1
128,96,51,200,0,11,32,32,1,2,146,14.598,13.433,SUCCESS,-1
128,96,51,200,0,11,64,1,1,2,146,12.645,11.38,SUCCESS,-1
128,96,51,200,0,11,64,2,1,2,146,13.731,12.538,SUCCESS,-1
128,96,51,200,0,11,64,4,1,2,146,11.83,10.721,SUCCESS,-1
128,96,51,200,0,11,64,8,1,2,146,12.444,11.369,SUCCESS,-1
128,96,51,200,0,11,64,16,1,2,146,12.487,11.341,SUCCESS,-1
128,96,51,200,0,12,1,16,1,2,146,13.115,11.932,SUCCESS,-1
128,96,51,200,0,12,1,32,1,2,146,12.65,11.587,SUCCESS,-1
128,96,51,200,0,12,1,64,1,2,146,14.694,13.649,SUCCESS,-1
128,96,51,200,0,12,1,128,1,2,146,15.045,13.878,SUCCESS,-1
128,96,51,200,0,12,1,256,1,2,146,22.379,21.31,SUCCESS,-1
128,96,51,200,0,12,1,512,1,2,146,22.416,21.251,SUCCESS,-1
