9,1,25,8,8,11,11,11,11,46,46,46,46,46,46,46,1,6,46,6,6,6,1,1,1,1,1,1
IMAGE_WIDTH,IMAGE_HEIGHT,FACET_SIZE,DEFORMATION_COUNT,TEST_CASE,VARIANT,LWS0,LWS1,LWS_SUB,FACET_COUNT,DATASIZE,Total time [ms],Kernel time [ms],Status,Result Group
88,240,7,200,0,9,32,8,1,408,660,11.383,9.856,SUCCESS,-1
88,240,7,200,0,9,32,16,1,408,660,10.649,9.03,SUCCESS,-1
88,240,7,200,0,9,32,32,1,408,660,10.604,8.934,SUCCESS,-1
88,240,7,200,0,9,64,1,1,408,660,13.435,12.054,SUCCESS,-1
88,240,7,200,0,9,64,2,1,408,660,13.799,12.287,SUCCESS,-1
88,240,7,200,0,9,64,4,1,408,660,12.625,11.016,SUCCESS,-1
88,240,7,200,0,9,64,8,1,408,660,11.144,9.664,SUCCESS,-1
88,240,7,200,0,9,64,16,1,408,660,10.668,9.135,SUCCESS,-1
88,240,7,200,0,10,1,16,1,408,660,14.701,13.307,SUCCESS,-1
88,240,7,200,0,10,1,32,1,408,660,9.09,7.518,SUCCESS,-1
88,240,7,200,0,10,1,64,1,408,660,7.229,5.62,SUCCESS,-1
88,240,7,200,0,10,1,128,1,408,660,6.727,5.195,SUCCESS,-1
88,240,7,200,0,10,1,256,1,408,660,6.707,5.08,SUCCESS,-1
88,240,7,200,0,10,1,512,1,408,660,6.574,5.036,SUCCESS,-1
88,240,7,200,0,10,1,1024,1,408,660,9.409,7.964,SUCCESS,-1
88,240,7,200,0,10,2,8,1,408,660,14.93,13.458,SUCCESS,-1
88,240,7,200,0,10,2,16,1,408,660,9.049,7.377,SUCCESS,-1
88,240,7,200,0,10,2,32,1,408,660,7.062,5.47,SUCCESS,-1
88,240,7,200,0,10,2,64,1,408,660,6.769,5.168,SUCCESS,-1
88,240,7,200,0,10,2,128,1,408,660,6.549,4.916,SUCCESS,-1
88,240,7,200,0,10,2,256,1,408,660,6.638,4.755,SUCCESS,-1
