64,1,19,8,8,11,11,11,11,46,46,46,46,46,46,46,1,1,46,1,1,1
IMAGE_WIDTH,IMAGE_HEIGHT,FACET_SIZE,DEFORMATION_COUNT,TEST_CASE,VARIANT,LWS0,LWS1,FACET_COUNT,DATASIZE,Total time [ms],Kernel time [ms],Status,Result Group
128,96,21,500,0,16,1024,1,24,242,9.533,8.064,SUCCESS,-1
128,96,21,500,0,17,32,1,24,242,18.622,17.031,SUCCESS,-1
128,96,21,500,0,17,64,1,24,242,11.597,10.027,SUCCESS,-1
128,96,21,500,0,17,128,1,24,242,8.393,6.897,SUCCESS,-1
128,96,21,500,0,17,256,1,24,242,7.813,6.136,SUCCESS,-1
128,96,21,500,0,17,512,1,24,242,7.685,6.015,SUCCESS,-1
128,96,21,500,0,17,1024,1,24,242,9.72,8.084,SUCCESS,-1
128,96,21,500,0,18,32,1,24,242,18.475,16.84,SUCCESS,-1
128,96,21,500,0,18,64,1,24,242,11.549,9.987,SUCCESS,-1
128,96,21,500,0,18,128,1,24,242,8.306,6.791,SUCCESS,-1
128,96,21,500,0,18,256,1,24,242,7.955,6.117,SUCCESS,-1
128,96,21,500,0,18,512,1,24,242,7.52,6.033,SUCCESS,-1
128,96,21,500,0,18,1024,1,24,242,9.677,8.09,SUCCESS,-1
128,96,21,1000,0,0,1,1,24,,368.224,368.187,SUCCESS,1
128,96,21,1000,0,0,2,1,24,,259.771,259.732,SUCCESS,-1
128,96,21,1000,0,0,3,1,24,,194.336,194.298,SUCCESS,-1
128,96,21,1000,0,0,4,1,24,,189.737,189.699,SUCCESS,-1
128,96,21,1000,0,0,5,1,24,,136.349,136.31,SUCCESS,-1
128,96,21,1000,0,0,6,1,24,,142.392,142.353,SUCCESS,-1
128,96,21,1000,0,0,7,1,24,,111.258,111.216,SUCCESS,-1
128,96,21,1000,0,0,8,1,24,,157.252,157.207,SUCCESS,-1
128,96,21,1000,0,1,1,1,24,,378.545,378.507,SUCCESS,-1
128,96,21,1000,0,1,2,1,24,,253.982,253.945,SUCCESS,-1
128,96,21,1000,0,1,3,1,24,,191.262,191.224,SUCCESS,-1
128,96,21,1000,0,1,4,1,24,,166.385,166.345,SUCCESS,-1
128,96,21,1000,0,1,5,1,24,,132.343,132.304,SUCCESS,-1
128,96,21,1000,0,1,6,1,24,,136.799,136.761,SUCCESS,-1
128,96,21,1000,0,1,7,1,24,,118.954,118.913,SUCCESS,-1
128,96,21,1000,0,1,8,1,24,,106.331,106.292,SUCCESS,-1
128,96,21,1000,0,2,1,1,24,129,1100.214,1093.402,SUCCESS,-1
128,96,21,1000,0,2,2,1,24,129,563.706,555.327,SUCCESS,-1
128,96,21,1000,0,2,4,1,24,129,296.503,288.005,SUCCESS,-1
128,96,21,1000,0,2,8,1,24,129,160.733,152.365,SUCCESS,-1
128,96,21,1000,0,2,16,1,24,129,87.051,80.437,SUCCESS,-1
128,96,21,1000,0,2,32,1,24,129,48.615,42.462,SUCCESS,-1
128,96,21,1000,0,2,64,1,24,129,47.998,42.421,SUCCESS,-1
128,96,21,1000,0,2,128,1,24,129,47.859,42.338,SUCCESS,-1
128,96,21,1000,0,2,256,1,24,129,48.087,42.462,SUCCESS,-1
128,96,21,1000,0,2,512,1,24,129,48.38,42.254,SUCCESS,-1
128,96,21,1000,0,2,1024,1,24,129,62.804,57.249,SUCCESS,-1
128,96,21,1000,0,3,1,1,24,183,1623.681,1426.422,SUCCESS,-1
128,96,21,1000,0,3,2,1,24,183,1687.025,1501.564,SUCCESS,-1
128,96,21,1000,0,3,4,1,24,183,1864.175,1675.406,SUCCESS,-1
128,96,21,1000,0,3,8,1,24,183,2240.809,2052.633,SUCCESS,-1
128,96,21,1000,0,3,16,1,24,183,2964.811,2771.622,SUCCESS,-1
128,96,21,1000,0,3,32,1,24,183,3680.361,3472.166,SUCCESS,-1
128,96,21,1000,0,3,64,1,24,183,3697.258,3471.937,SUCCESS,-1
128,96,21,1000,0,3,128,1,24,183,3669.717,3472.246,SUCCESS,-1
128,96,21,1000,0,3,256,1,24,183,3669.636,3472.215,SUCCESS,-1
128,96,21,1000,0,3,512,1,24,183,3665.999,3472.371,SUCCESS,-1
128,96,21,1000,0,3,1024,1,24,183,3682.224,3472.127,SUCCESS,-1
128,96,21,1000,0,4,1,1,24,302,1093.551,1092.045,SUCCESS,-1
128,96,21,1000,0,4,2,1,24,302,558.185,556.804,SUCCESS,-1
128,96,21,1000,0,4,4,1,24,302,290.286,288.912,SUCCESS,-1
128,96,21,1000,0,4,8,1,24,302,153.854,152.531,SUCCESS,-1
128,96,21,1000,0,4,16,1,24,302,81.963,80.572,SUCCESS,-1
128,96,21,1000,0,4,32,1,24,302,43.809,42.487,SUCCESS,-1
128,96,21,1000,0,4,64,1,24,302,43.815,42.458,SUCCESS,-1
128,96,21,1000,0,4,128,1,24,302,44.154,42.387,SUCCESS,-1
128,96,21,1000,0,4,256,1,24,302,43.813,42.527,SUCCESS,-1
128,96,21,1000,0,4,512,1,24,302,43.66,42.281,SUCCESS,-1
128,96,21,1000,0,4,1024,1,24,302,58.581,57.21,SUCCESS,-1
128,96,21,1000,0,5,1,1,24,302,1545.236,1536.627,SUCCESS,-1
128,96,21,1000,0,5,2,1,24,302,1614.695,1606,SUCCESS,-1
128,96,21,1000,0,5,4,1,24,302,1791.068,1782.379,SUCCESS,-1
128,96,21,1000,0,5,8,1,24,302,2163.454,2154.677,SUCCESS,-1
128,96,21,1000,0,5,16,1,24,302,2834.796,2826.073,SUCCESS,-1
128,96,21,1000,0,5,32,1,24,302,3528.48,3519.667,SUCCESS,-1
128,96,21,1000,0,5,64,1,24,302,3528.308,3519.692,SUCCESS,-1
128,96,21,1000,0,5,128,1,24,302,3528.358,3519.677,SUCCESS,-1
128,96,21,1000,0,5,256,1,24,302,3528.683,3519.973,SUCCESS,-1
128,96,21,1000,0,5,512,1,24,302,3528.433,3519.746,SUCCESS,-1
128,96,21,1000,0,5,1024,1,24,302,3528.404,3519.768,SUCCESS,-1
128,96,21,1000,0,6,1,16,24,302,68.977,68.097,SUCCESS,-1
128,96,21,1000,0,6,1,32,24,302,37.695,36.724,SUCCESS,-1
128,96,21,1000,0,6,1,64,24,302,25.692,24.85,SUCCESS,-1
128,96,21,1000,0,6,1,128,24,302,24.456,23.636,SUCCESS,-1
128,96,21,1000,0,6,1,256,24,302,24.321,23.473,SUCCESS,-1
128,96,21,1000,0,6,1,512,24,302,24.589,23.67,SUCCESS,-1
128,96,21,1000,0,6,1,1024,24,302,25.178,24.342,SUCCESS,-1
128,96,21,1000,0,6,2,8,24,302,82.233,81.402,SUCCESS,-1
128,96,21,1000,0,6,2,16,24,302,47.576,46.684,SUCCESS,-1
128,96,21,1000,0,6,2,32,24,302,37.775,36.975,SUCCESS,-1
128,96,21,1000,0,6,2,64,24,302,37.247,36.407,SUCCESS,-1
128,96,21,1000,0,6,2,128,24,302,37.168,36.278,SUCCESS,-1
128,96,21,1000,0,6,2,256,24,302,37.258,36.35,SUCCESS,-1
128,96,21,1000,0,6,2,512,24,302,37.852,36.973,SUCCESS,-1
128,96,21,1000,0,6,4,4,24,302,99.009,98.201,SUCCESS,-1
128,96,21,1000,0,6,4,8,24,302,61.848,61.057,SUCCESS,-1
128,96,21,1000,0,6,4,16,24,302,55.118,54.27,SUCCESS,-1
128,96,21,1000,0,6,4,32,24,302,55.99,55.188,SUCCESS,-1
128,96,21,1000,0,6,4,64,24,302,55.604,54.367,SUCCESS,-1
128,96,21,1000,0,6,4,128,24,302,55.392,54.5,SUCCESS,-1
128,96,21,1000,0,6,4,256,24,302,55.945,55.057,SUCCESS,-1
128,96,21,1000,0,6,8,2,24,302,123.075,122.228,SUCCESS,-1
128,96,21,1000,0,6,8,4,24,302,80.277,79.436,SUCCESS,-1
128,96,21,1000,0,6,8,8,24,302,75.9,75.06,SUCCESS,-1
128,96,21,1000,0,6,8,16,24,302,77.589,76.796,SUCCESS,-1
128,96,21,1000,0,6,8,32,24,302,78.677,77.812,SUCCESS,-1
128,96,21,1000,0,6,8,64,24,302,77.632,76.718,SUCCESS,-1
128,96,21,1000,0,6,8,128,24,302,78.656,77.798,SUCCESS,-1
128,96,21,1000,0,6,16,1,24,302,179.489,178.373,SUCCESS,-1
128,96,21,1000,0,6,16,2,24,302,114.19,113.303,SUCCESS,-1
128,96,21,1000,0,6,16,4,24,302,105.525,104.62,SUCCESS,-1
128,96,21,1000,0,6,16,8,24,302,105.151,104.315,SUCCESS,-1
128,96,21,1000,0,6,16,16,24,302,105.978,105.113,SUCCESS,-1
128,96,21,1000,0,6,16,32,24,302,107.583,106.678,SUCCESS,-1
128,96,21,1000,0,6,16,64,24,302,107.315,106.406,SUCCESS,-1
128,96,21,1000,0,6,32,1,24,302,152.342,151.12,SUCCESS,-1
128,96,21,1000,0,6,32,2,24,302,136.822,135.967,SUCCESS,-1
128,96,21,1000,0,6,32,4,24,302,136.841,135.994,SUCCESS,-1
128,96,21,1000,0,6,32,8,24,302,137.537,136.697,SUCCESS,-1
128,96,21,1000,0,6,32,16,24,302,137.786,136.971,SUCCESS,-1
128,96,21,1000,0,6,32,32,24,302,138.921,138.016,SUCCESS,-1
128,96,21,1000,0,6,64,1,24,302,267.939,267.086,SUCCESS,-1
128,96,21,1000,0,6,64,2,24,302,136.644,135.798,SUCCESS,-1
128,96,21,1000,0,6,64,4,24,302,137.917,137.057,SUCCESS,-1
128,96,21,1000,0,6,64,8,24,302,140.17,138.866,SUCCESS,-1
128,96,21,1000,0,6,64,16,24,302,139.16,138.263,SUCCESS,-1
128,96,21,1000,0,7,1,16,24,302,82.163,81.308,SUCCESS,-1
128,96,21,1000,0,7,1,32,24,302,44.333,43.545,SUCCESS,-1
128,96,21,1000,0,7,1,64,24,302,29.002,28.223,SUCCESS,-1
128,96,21,1000,0,7,1,128,24,302,25.451,24.618,SUCCESS,-1
128,96,21,1000,0,7,1,256,24,302,25.384,24.523,SUCCESS,-1
128,96,21,1000,0,7,1,512,24,302,25.971,24.762,SUCCESS,-1
128,96,21,1000,0,7,1,1024,24,302,26.63,25.766,SUCCESS,-1
128,96,21,1000,0,7,2,8,24,302,95.46,94.651,SUCCESS,-1
128,96,21,1000,0,7,2,16,24,302,54.447,53.526,SUCCESS,-1
128,96,21,1000,0,7,2,32,24,302,40.952,40.116,SUCCESS,-1
128,96,21,1000,0,7,2,64,24,302,37.759,36.841,SUCCESS,-1
128,96,21,1000,0,7,2,128,24,302,38.277,37.497,SUCCESS,-1
128,96,21,1000,0,7,2,256,24,302,38.137,37.318,SUCCESS,-1
128,96,21,1000,0,7,2,512,24,302,39.139,38.277,SUCCESS,-1
128,96,21,1000,0,7,4,4,24,302,111.709,110.834,SUCCESS,-1
128,96,21,1000,0,7,4,8,24,302,68.64,67.823,SUCCESS,-1
128,96,21,1000,0,7,4,16,24,302,58.367,57.555,SUCCESS,-1
128,96,21,1000,0,7,4,32,24,302,55.649,54.433,SUCCESS,-1
128,96,21,1000,0,7,4,64,24,302,56.015,55.086,SUCCESS,-1
128,96,21,1000,0,7,4,128,24,302,56.358,55.541,SUCCESS,-1
128,96,21,1000,0,7,4,256,24,302,56.965,56.186,SUCCESS,-1
128,96,21,1000,0,7,8,2,24,302,135.506,134.349,SUCCESS,-1
128,96,21,1000,0,7,8,4,24,302,86.428,85.539,SUCCESS,-1
128,96,21,1000,0,7,8,8,24,302,79.675,78.839,SUCCESS,-1
128,96,21,1000,0,7,8,16,24,302,78.462,77.568,SUCCESS,-1
128,96,21,1000,0,7,8,32,24,302,78.955,78.16,SUCCESS,-1
128,96,21,1000,0,7,8,64,24,302,78.904,78.079,SUCCESS,-1
128,96,21,1000,0,7,8,128,24,302,79.398,78.543,SUCCESS,-1
128,96,21,1000,0,7,16,1,24,302,192.76,191.883,SUCCESS,-1
128,96,21,1000,0,7,16,2,24,302,120.434,119.567,SUCCESS,-1
128,96,21,1000,0,7,16,4,24,302,106.569,105.565,SUCCESS,-1
128,96,21,1000,0,7,16,8,24,302,106.542,105.705,SUCCESS,-1
128,96,21,1000,0,7,16,16,24,302,105.888,105.02,SUCCESS,-1
128,96,21,1000,0,7,16,32,24,302,107.964,107.117,SUCCESS,-1
128,96,21,1000,0,7,16,64,24,302,108.311,107.419,SUCCESS,-1
128,96,21,1000,0,7,32,1,24,302,161.447,160.555,SUCCESS,-1
128,96,21,1000,0,7,32,2,24,302,140.47,139.571,SUCCESS,-1
128,96,21,1000,0,7,32,4,24,302,140.192,137.886,SUCCESS,-1
128,96,21,1000,0,7,32,8,24,302,138.379,137.554,SUCCESS,-1
128,96,21,1000,0,7,32,16,24,302,138.57,137.7,SUCCESS,-1
128,96,21,1000,0,7,32,32,24,302,141.114,140.258,SUCCESS,-1
128,96,21,1000,0,7,64,1,24,302,273.118,272.283,SUCCESS,-1
128,96,21,1000,0,7,64,2,24,302,140.225,139.309,SUCCESS,-1
128,96,21,1000,0,7,64,4,24,302,139.681,138.449,SUCCESS,-1
128,96,21,1000,0,7,64,8,24,302,141.004,140.151,SUCCESS,-1
128,96,21,1000,0,7,64,16,24,302,143.711,142.85,SUCCESS,-1
128,96,21,1000,0,8,1,16,24,302,68.212,66.626,SUCCESS,-1
128,96,21,1000,0,8,1,32,24,302,37.141,35.629,SUCCESS,-1
128,96,21,1000,0,8,1,64,24,302,21.542,19.927,SUCCESS,-1
128,96,21,1000,0,8,1,128,24,302,14.979,13.277,SUCCESS,-1
128,96,21,1000,0,8,1,256,24,302,14.548,13.083,SUCCESS,-1
128,96,21,1000,0,8,1,512,24,302,14.285,12.847,SUCCESS,-1
128,96,21,1000,0,8,1,1024,24,302,14.679,12.801,SUCCESS,-1
128,96,21,1000,0,8,2,8,24,302,71.31,69.815,SUCCESS,-1
128,96,21,1000,0,8,2,16,24,302,38.808,37.282,SUCCESS,-1
128,96,21,1000,0,8,2,32,24,302,22.647,21.182,SUCCESS,-1
128,96,21,1000,0,8,2,64,24,302,15.838,14.255,SUCCESS,-1
128,96,21,1000,0,8,2,128,24,302,15.943,14.296,SUCCESS,-1
128,96,21,1000,0,8,2,256,24,302,15.756,14.258,SUCCESS,-1
128,96,21,1000,0,8,2,512,24,302,15.688,14.135,SUCCESS,-1
128,96,21,1000,0,8,4,4,24,302,77.576,76.047,SUCCESS,-1
128,96,21,1000,0,8,4,8,24,302,42.009,40.06,SUCCESS,-1
128,96,21,1000,0,8,4,16,24,302,24.128,22.631,SUCCESS,-1
128,96,21,1000,0,8,4,32,24,302,18.904,17.45,SUCCESS,-1
128,96,21,1000,0,8,4,64,24,302,19.101,17.6,SUCCESS,-1
128,96,21,1000,0,8,4,128,24,302,19.044,17.447,SUCCESS,-1
128,96,21,1000,0,8,4,256,24,302,18.981,17.585,SUCCESS,-1
128,96,21,1000,0,8,8,2,24,302,88.193,86.655,SUCCESS,-1
128,96,21,1000,0,8,8,4,24,302,46.681,45.182,SUCCESS,-1
128,96,21,1000,0,8,8,8,24,302,30.036,28.509,SUCCESS,-1
128,96,21,1000,0,8,8,16,24,302,26.753,25.161,SUCCESS,-1
128,96,21,1000,0,8,8,32,24,302,26.501,24.948,SUCCESS,-1
128,96,21,1000,0,8,8,64,24,302,26.89,25.39,SUCCESS,-1
128,96,21,1000,0,8,8,128,24,302,26.736,25.191,SUCCESS,-1
128,96,21,1000,0,8,16,1,24,302,132.597,130.693,SUCCESS,-1
128,96,21,1000,0,8,16,2,24,302,68.132,66.745,SUCCESS,-1
128,96,21,1000,0,8,16,4,24,302,46.163,44.749,SUCCESS,-1
128,96,21,1000,0,8,16,8,24,302,44.02,42.443,SUCCESS,-1
128,96,21,1000,0,8,16,16,24,302,43.925,42.387,SUCCESS,-1
128,96,21,1000,0,8,16,32,24,302,44.361,42.469,SUCCESS,-1
128,96,21,1000,0,8,16,64,24,302,44.227,42.65,SUCCESS,-1
128,96,21,1000,0,8,32,1,24,302,95.069,93.454,SUCCESS,-1
128,96,21,1000,0,8,32,2,24,302,75.795,74.268,SUCCESS,-1
128,96,21,1000,0,8,32,4,24,302,71.989,70.552,SUCCESS,-1
128,96,21,1000,0,8,32,8,24,302,72.378,70.732,SUCCESS,-1
128,96,21,1000,0,8,32,16,24,302,72.26,70.733,SUCCESS,-1
128,96,21,1000,0,8,32,32,24,302,73.425,71.936,SUCCESS,-1
128,96,21,1000,0,8,64,1,24,302,147.75,146.195,SUCCESS,-1
128,96,21,1000,0,8,64,2,24,302,76.895,75.394,SUCCESS,-1
128,96,21,1000,0,8,64,4,24,302,74.041,72.497,SUCCESS,-1
128,96,21,1000,0,8,64,8,24,302,76.027,74.538,SUCCESS,-1
128,96,21,1000,0,8,64,16,24,302,77.201,75.69,SUCCESS,-1
128,96,21,1000,0,9,1,16,24,302,72.565,71.012,SUCCESS,-1
128,96,21,1000,0,9,1,32,24,302,40.613,39.093,SUCCESS,-1
128,96,21,1000,0,9,1,64,24,302,24.441,22.527,SUCCESS,-1
128,96,21,1000,0,9,1,128,24,302,18.632,16.368,SUCCESS,-1
128,96,21,1000,0,9,1,256,24,302,17.812,16.195,SUCCESS,-1
128,96,21,1000,0,9,1,512,24,302,17.014,15.691,SUCCESS,-1
128,96,21,1000,0,9,1,1024,24,302,17.294,15.685,SUCCESS,-1
128,96,21,1000,0,9,2,8,24,302,77.003,74.014,SUCCESS,-1
128,96,21,1000,0,9,2,16,24,302,42.323,40.834,SUCCESS,-1
128,96,21,1000,0,9,2,32,24,302,25.303,23.757,SUCCESS,-1
128,96,21,1000,0,9,2,64,24,302,18.092,16.668,SUCCESS,-1
128,96,21,1000,0,9,2,128,24,302,18.398,16.908,SUCCESS,-1
128,96,21,1000,0,9,2,256,24,302,18.317,16.712,SUCCESS,-1
128,96,21,1000,0,9,2,512,24,302,17.577,16.201,SUCCESS,-1
128,96,21,1000,0,9,4,4,24,302,84.036,82.31,SUCCESS,-1
128,96,21,1000,0,9,4,8,24,302,45.698,43.807,SUCCESS,-1
128,96,21,1000,0,9,4,16,24,302,26.345,24.845,SUCCESS,-1
128,96,21,1000,0,9,4,32,24,302,19.793,18.211,SUCCESS,-1
128,96,21,1000,0,9,4,64,24,302,19.694,18.179,SUCCESS,-1
128,96,21,1000,0,9,4,128,24,302,19.793,18.262,SUCCESS,-1
128,96,21,1000,0,9,4,256,24,302,19.771,18.312,SUCCESS,-1
128,96,21,1000,0,9,8,2,24,302,88.946,87.456,SUCCESS,-1
128,96,21,1000,0,9,8,4,24,302,47.8,46.247,SUCCESS,-1
128,96,21,1000,0,9,8,8,24,302,29.153,27.644,SUCCESS,-1
128,96,21,1000,0,9,8,16,24,302,23.375,21.819,SUCCESS,-1
128,96,21,1000,0,9,8,32,24,302,23.289,21.668,SUCCESS,-1
128,96,21,1000,0,9,8,64,24,302,23.13,21.659,SUCCESS,-1
128,96,21,1000,0,9,8,128,24,302,23.652,21.84,SUCCESS,-1
128,96,21,1000,0,9,16,1,24,302,130.084,128.501,SUCCESS,-1
128,96,21,1000,0,9,16,2,24,302,67.779,66.254,SUCCESS,-1
128,96,21,1000,0,9,16,4,24,302,39.402,37.866,SUCCESS,-1
128,96,21,1000,0,9,16,8,24,302,33.305,31.397,SUCCESS,-1
128,96,21,1000,0,9,16,16,24,302,33.321,31.693,SUCCESS,-1
128,96,21,1000,0,9,16,32,24,302,33.439,31.909,SUCCESS,-1
128,96,21,1000,0,9,16,64,24,302,33.417,31.836,SUCCESS,-1
128,96,21,1000,0,9,32,1,24,302,80.729,79.19,SUCCESS,-1
128,96,21,1000,0,9,32,2,24,302,53.384,51.841,SUCCESS,-1
128,96,21,1000,0,9,32,4,24,302,49.017,47.472,SUCCESS,-1
128,96,21,1000,0,9,32,8,24,302,48.209,46.695,SUCCESS,-1
128,96,21,1000,0,9,32,16,24,302,49.345,47.671,SUCCESS,-1
128,96,21,1000,0,9,32,32,24,302,48.667,47.115,SUCCESS,-1
128,96,21,1000,0,9,64,1,24,302,98.51,96.966,SUCCESS,-1
128,96,21,1000,0,9,64,2,24,302,53.442,51.819,SUCCESS,-1
128,96,21,1000,0,9,64,4,24,302,50.745,49.094,SUCCESS,-1
128,96,21,1000,0,9,64,8,24,302,50.462,48.788,SUCCESS,-1
128,96,21,1000,0,9,64,16,24,302,56.177,54.696,SUCCESS,-1
128,96,21,1000,0,10,1,16,24,302,67.123,65.568,SUCCESS,-1
128,96,21,1000,0,10,1,32,24,302,36.472,34.586,SUCCESS,-1
128,96,21,1000,0,10,1,64,24,302,21.33,19.826,SUCCESS,-1
128,96,21,1000,0,10,1,128,24,302,14.993,13.442,SUCCESS,-1
128,96,21,1000,0,10,1,256,24,302,14.905,13.246,SUCCESS,-1
128,96,21,1000,0,10,1,512,24,302,14.523,12.985,SUCCESS,-1
128,96,21,1000,0,10,1,1024,24,302,14.568,12.969,SUCCESS,-1
128,96,21,1000,0,10,2,8,24,302,66.96,65.523,SUCCESS,-1
128,96,21,1000,0,10,2,16,24,302,36.511,34.951,SUCCESS,-1
128,96,21,1000,0,10,2,32,24,302,21.655,20.208,SUCCESS,-1
128,96,21,1000,0,10,2,64,24,302,14.931,13.384,SUCCESS,-1
128,96,21,1000,0,10,2,128,24,302,14.938,13.418,SUCCESS,-1
128,96,21,1000,0,10,2,256,24,302,15.15,13.292,SUCCESS,-1
128,96,21,1000,0,10,2,512,24,302,14.56,12.972,SUCCESS,-1
128,96,21,1000,0,10,4,4,24,302,69.159,67.561,SUCCESS,-1
128,96,21,1000,0,10,4,8,24,302,37.855,36.21,SUCCESS,-1
128,96,21,1000,0,10,4,16,24,302,22.026,20.361,SUCCESS,-1
128,96,21,1000,0,10,4,32,24,302,15.204,13.692,SUCCESS,-1
128,96,21,1000,0,10,4,64,24,302,15.111,13.595,SUCCESS,-1
128,96,21,1000,0,10,4,128,24,302,15.252,13.718,SUCCESS,-1
128,96,21,1000,0,10,4,256,24,302,15.206,13.698,SUCCESS,-1
128,96,21,1000,0,10,8,2,24,302,70.335,68.68,SUCCESS,-1
128,96,21,1000,0,10,8,4,24,302,37.867,36.303,SUCCESS,-1
128,96,21,1000,0,10,8,8,24,302,21.835,20.341,SUCCESS,-1
128,96,21,1000,0,10,8,16,24,302,15.209,13.6,SUCCESS,-1
128,96,21,1000,0,10,8,32,24,302,15.252,13.632,SUCCESS,-1
128,96,21,1000,0,10,8,64,24,302,15.068,13.609,SUCCESS,-1
128,96,21,1000,0,10,8,128,24,302,15.305,13.713,SUCCESS,-1
128,96,21,1000,0,10,16,1,24,302,94.859,93.107,SUCCESS,-1
128,96,21,1000,0,10,16,2,24,302,49.767,48.201,SUCCESS,-1
128,96,21,1000,0,10,16,4,24,302,28.86,26.99,SUCCESS,-1
128,96,21,1000,0,10,16,8,24,302,19.512,17.971,SUCCESS,-1
128,96,21,1000,0,10,16,16,24,302,19.298,17.789,SUCCESS,-1
128,96,21,1000,0,10,16,32,24,302,19.394,17.692,SUCCESS,-1
128,96,21,1000,0,10,16,64,24,302,19.284,17.778,SUCCESS,-1
128,96,21,1000,0,10,32,1,24,302,50.33,48.717,SUCCESS,-1
128,96,21,1000,0,10,32,2,24,302,28.971,27.428,SUCCESS,-1
128,96,21,1000,0,10,32,4,24,302,23.716,22.228,SUCCESS,-1
128,96,21,1000,0,10,32,8,24,302,22.854,21.328,SUCCESS,-1
128,96,21,1000,0,10,32,16,24,302,22.096,20.644,SUCCESS,-1
128,96,21,1000,0,10,32,32,24,302,21.797,20.126,SUCCESS,-1
128,96,21,1000,0,10,64,1,24,302,51.515,49.912,SUCCESS,-1
128,96,21,1000,0,10,64,2,24,302,28.937,27.412,SUCCESS,-1
128,96,21,1000,0,10,64,4,24,302,23.391,21.997,SUCCESS,-1
128,96,21,1000,0,10,64,8,24,302,23.694,22.12,SUCCESS,-1
128,96,21,1000,0,10,64,16,24,302,28.998,27.477,SUCCESS,-1
128,96,21,1000,0,11,1,16,24,302,64.254,62.656,SUCCESS,-1
128,96,21,1000,0,11,1,32,24,302,35.501,33.888,SUCCESS,-1
128,96,21,1000,0,11,1,64,24,302,20.701,19.21,SUCCESS,-1
128,96,21,1000,0,11,1,128,24,302,14.393,12.905,SUCCESS,-1
128,96,21,1000,0,11,1,256,24,302,14.192,12.745,SUCCESS,-1
128,96,21,1000,0,11,1,512,24,302,14.395,12.49,SUCCESS,-1
128,96,21,1000,0,11,1,1024,24,302,13.981,12.489,SUCCESS,-1
128,96,21,1000,0,11,2,8,24,302,66.24,64.704,SUCCESS,-1
128,96,21,1000,0,11,2,16,24,302,36.588,35.018,SUCCESS,-1
128,96,21,1000,0,11,2,32,24,302,21.386,19.886,SUCCESS,-1
128,96,21,1000,0,11,2,64,24,302,14.738,13.139,SUCCESS,-1
128,96,21,1000,0,11,2,128,24,302,14.642,13.211,SUCCESS,-1
128,96,21,1000,0,11,2,256,24,302,14.623,13.143,SUCCESS,-1
128,96,21,1000,0,11,2,512,24,302,14.568,12.962,SUCCESS,-1
128,96,21,1000,0,11,4,4,24,302,71.033,69.325,SUCCESS,-1
128,96,21,1000,0,11,4,8,24,302,38.347,36.813,SUCCESS,-1
128,96,21,1000,0,11,4,16,24,302,21.779,20.396,SUCCESS,-1
128,96,21,1000,0,11,4,32,24,302,16.416,14.539,SUCCESS,-1
128,96,21,1000,0,11,4,64,24,302,16.28,14.5,SUCCESS,-1
128,96,21,1000,0,11,4,128,24,302,16.055,14.568,SUCCESS,-1
128,96,21,1000,0,11,4,256,24,302,16.074,14.626,SUCCESS,-1
128,96,21,1000,0,11,8,2,24,302,76.751,75.061,SUCCESS,-1
128,96,21,1000,0,11,8,4,24,302,40.841,39.178,SUCCESS,-1
128,96,21,1000,0,11,8,8,24,302,25.166,22.237,SUCCESS,-1
128,96,21,1000,0,11,8,16,24,302,18.968,17.644,SUCCESS,-1
128,96,21,1000,0,11,8,32,24,302,19.004,17.613,SUCCESS,-1
128,96,21,1000,0,11,8,64,24,302,19.269,17.602,SUCCESS,-1
128,96,21,1000,0,11,8,128,24,302,19.148,17.64,SUCCESS,-1
128,96,21,1000,0,11,16,1,24,302,110.97,109.45,SUCCESS,-1
128,96,21,1000,0,11,16,2,24,302,57.811,56.215,SUCCESS,-1
128,96,21,1000,0,11,16,4,24,302,33.83,32.313,SUCCESS,-1
128,96,21,1000,0,11,16,8,24,302,28.864,27.111,SUCCESS,-1
128,96,21,1000,0,11,16,16,24,302,28.531,27.047,SUCCESS,-1
128,96,21,1000,0,11,16,32,24,302,28.545,27.116,SUCCESS,-1
128,96,21,1000,0,11,16,64,24,302,28.67,27.178,SUCCESS,-1
128,96,21,1000,0,11,32,1,24,302,71.166,69.525,SUCCESS,-1
128,96,21,1000,0,11,32,2,24,302,47.18,45.599,SUCCESS,-1
128,96,21,1000,0,11,32,4,24,302,43.173,41.599,SUCCESS,-1
128,96,21,1000,0,11,32,8,24,302,43.105,41.583,SUCCESS,-1
128,96,21,1000,0,11,32,16,24,302,43.679,42.149,SUCCESS,-1
128,96,21,1000,0,11,32,32,24,302,43.68,42.218,SUCCESS,-1
128,96,21,1000,0,11,64,1,24,302,88.719,87.138,SUCCESS,-1
128,96,21,1000,0,11,64,2,24,302,47.32,45.673,SUCCESS,-1
128,96,21,1000,0,11,64,4,24,302,45.334,43.382,SUCCESS,-1
128,96,21,1000,0,11,64,8,24,302,45.463,43.939,SUCCESS,-1
128,96,21,1000,0,11,64,16,24,302,47.958,46.287,SUCCESS,-1
128,96,21,1000,0,12,1,16,24,302,68.267,66.644,SUCCESS,-1
128,96,21,1000,0,12,1,32,24,302,37.258,35.642,SUCCESS,-1
128,96,21,1000,0,12,1,64,24,302,21.291,19.841,SUCCESS,-1
128,96,21,1000,0,12,1,128,24,302,14.891,13.304,SUCCESS,-1
128,96,21,1000,0,12,1,256,24,302,14.369,13.108,SUCCESS,-1
